ticker,side,date,price,shares,reason,turnover,fees_inr,pnl_inr,rsi,adx,ema_fast,ema_slow,ema_htf,trend_strength,close,high_52w,volar,mvo_weight,alloc_inr
POWERINDIA.NS,SELL,2022-02-22,3149.7962606674287,4,target,12599.185042669715,51.537508508726084,894.7133544057815,44.60575127490364,29.66565901624909,2991.734208688168,2823.2070988839646,2321.9929103144727,0.054104820142421295,3114.826171875,3348.0927734375,,,
BALRAMCHIN.NS,BUY,2022-02-28,389.3719787597656,137,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=86.9% (>= 70%); VOLAR rank 1/1 (VOLAR=2.18); MVO weight=100.0% of capped cash (25% of available),53343.96109008789,86.94093946213691,0.0,36.313605108518125,29.257688639505933,393.25479024777815,390.40763716268503,337.4027914010121,0.007407324576099319,384.3699645996094,442.1662292480469,2.1784399166869517,1.0,53551.2612696179
BALRAMCHIN.NS,SELL,2022-03-03,415.5246266172906,137,target,56926.873846568815,106.25628048967356,3389.7155365291123,40.85736206659271,31.28334604305075,394.36968699405753,390.8453189903183,338.56311834361014,0.008754811122725343,402.5635681152344,442.1662292480469,,,
FLUOROCHEM.NS,BUY,2022-03-03,2638.93310546875,20,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=84.7% (>= 70%); VOLAR rank 1/1 (VOLAR=3.34); MVO weight=100.0% of capped cash (25% of available),52778.662109375,86.26970006064454,0.0,41.15839006014143,25.91214719439275,2656.7634362542613,2632.829505790173,1991.9116337920004,0.008962310243669561,2670.509033203125,3153.8603515625,3.3383549627761715,1.0,54398.690153750176
FLUOROCHEM.NS,SELL,2022-03-04,2559.694342955968,20,stop,51193.88685911936,100.30884539097158,-1771.3537957072592,33.358365807639686,26.170814545920667,2653.5215579296228,2633.068862640313,1998.349658385799,0.007750365193769008,2638.93310546875,3153.8603515625,,,
SWANCORP.NS,BUY,2022-03-07,157.17108154296875,343,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=89.6% (>= 70%); VOLAR rank 1/1 (VOLAR=0.93); MVO weight=100.0% of capped cash (25% of available),53909.68096923828,87.61267864095936,0.0,41.23420531208863,29.194693708435956,160.76087036282078,158.7725030253217,143.92351965251424,0.012383395563797663,160.5672149658203,179.29588317871094,0.9328737678181509,1.0,53955.85170482336
SWANCORP.NS,SELL,2022-03-10,176.6239301926186,343,target,60582.008056068174,110.04813864941347,6474.666269539521,58.912060120257486,29.260933115216503,162.20729510520184,159.27953548033378,144.49100352437387,0.01719620179509917,170.2561798095703,179.29588317871094,,,
DBREALTY.NS,BUY,2022-03-11,106.69999694824219,520,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=79.6% (>= 70%); VOLAR rank 1/1 (VOLAR=2.82); MVO weight=100.0% of capped cash (25% of available),55483.99841308594,89.48203261968871,0.0,38.8468855557682,32.10925600387326,102.34685385812315,88.30578531739025,53.59632421250048,0.1381315133296699,101.6500015258789,127.69999694824219,2.818994451108598,1.0,55574.51827220824
DBREALTY.NS,SELL,2022-03-14,109.8900016784668,520,target,57142.800872802734,106.48028448225078,1462.8401426148605,48.94836898725702,31.074143870764146,103.13833441996297,89.02712694997268,54.12471896608995,0.13225124530074098,106.69999694824219,127.69999694824219,,,
POWERINDIA.NS,BUY,2022-03-28,3573.92626953125,15,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=87.7% (>= 70%); VOLAR rank 1/1 (VOLAR=2.72); MVO weight=100.0% of capped cash (25% of available),53608.89404296875,87.25552243998536,0.0,40.37647012220666,27.151033510491846,3370.9138521842347,3141.110533080043,2526.9916545253036,0.06816582416379953,3371.239501953125,3843.90869140625,2.7235128075107125,1.0,55940.22830786196
ASTERDM.NS,BUY,2022-04-22,148.41143798828125,91,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=82.7% (>= 70%); VOLAR rank 2/2 (VOLAR=1.76); MVO weight=31.9% of capped cash (25% of available),13505.440856933594,31.972861717349737,0.0,48.27246165229053,26.580629158127447,143.22142170882174,140.24174047111316,137.47765748687314,0.02031074195743186,146.70469665527344,177.38827514648438,1.7563459130375794,0.31927575569136174,13574.388983986868
CHALET.NS,BUY,2022-04-22,285.8500061035156,101,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.9% (>= 70%); VOLAR rank 1/2 (VOLAR=2.01); MVO weight=68.1% of capped cash (25% of available),28870.850616455078,57.881421247082464,0.0,37.868602444561624,34.83557781822185,295.94761127802667,281.2790323186568,239.689924940741,0.050976816539947456,287.75,316.3999938964844,2.011780889234852,0.6807242443086383,28941.80193252291
POWERINDIA.NS,SELL,2022-04-25,3213.1512903718726,15,stop,48197.269355578086,97.20013641309285,-5596.080346243739,24.041887289243718,22.87427574034045,3351.058344962091,3279.882796532004,2674.725514799112,0.022044537949827404,3228.7158203125,3843.90869140625,,,
TATAELXSI.NS,BUY,2022-04-25,7742.9033203125,5,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.5% (>= 70%); VOLAR rank 1/1 (VOLAR=3.40); MVO weight=100.0% of capped cash (25% of available),38714.5166015625,69.56984929979491,0.0,39.2061593154105,28.583359452142947,7920.258238727053,7466.432903031406,5949.182543256839,0.056167174000059106,8079.9033203125,8734.8623046875,3.4003460111978936,1.0,43924.67178221275
INTELLECT.NS,BUY,2022-04-26,797.4497680664062,9,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=85.7% (>= 70%); VOLAR rank 2/2 (VOLAR=1.29); MVO weight=16.7% of capped cash (25% of available),7177.047912597656,16.990986290571165,0.0,36.5017157802098,33.83315674199336,848.4107961429089,803.5225466144835,702.4828410860841,0.05470450236013432,820.55859375,957.1953735351562,1.2879848847595785,0.1674215162478715,7325.872966390938
SUMICHEM.NS,BUY,2022-04-26,421.3731689453125,86,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.7% (>= 70%); VOLAR rank 1/2 (VOLAR=2.20); MVO weight=83.3% of capped cash (25% of available),36238.092529296875,66.62932849784228,0.0,40.86960348863919,27.360468278610327,414.3358753567911,399.74586980726906,377.1308571203385,0.03512222202648587,415.40667724609375,438.6858825683594,2.1973715308639084,0.8325784837521285,36431.18485134385
TATAELXSI.NS,SELL,2022-04-26,7640.091995867161,5,stop,38200.45997933581,86.82938638532285,-670.4558579118121,31.999714185650518,27.436437485175226,7888.011889924406,7477.274880179684,5967.0305111877415,0.053046898915450336,7742.9033203125,8734.8623046875,,,
INTELLECT.NS,SELL,2022-04-27,784.6686426071939,9,stop,7062.017783464745,39.25936060516143,-171.28047602864396,29.4901103853787,32.24726760024487,839.1451546744538,803.2843984361276,703.4277856331521,0.04496929797255888,797.4497680664062,957.1953735351562,,,
LINDEINDIA.NS,BUY,2022-04-28,3484.931640625,9,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.4% (>= 70%); VOLAR rank 1/1 (VOLAR=2.44); MVO weight=100.0% of capped cash (25% of available),31364.384765625,60.84225865701172,0.0,38.199527345165734,30.97261232159218,3517.037785041495,3271.0475478965927,2604.9617535929883,0.07078584211132305,3475.13330078125,3930.22265625,2.4406056812646817,1.0,34638.05723427895
SUMICHEM.NS,SELL,2022-05-04,461.1434602813212,86,target,39658.33758419362,88.34179735986797,3265.2739290390386,59.670440468053116,23.613243785425293,418.9550256892874,403.60116334252075,379.2659083174946,0.035883767629126116,427.8776550292969,438.6858825683594,,,
GMDCLTD.NS,BUY,2022-05-05,178.85562133789062,246,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=86.5% (>= 70%); VOLAR rank 1/1 (VOLAR=2.90); MVO weight=100.0% of capped cash (25% of available),43998.482849121094,75.84406252594349,0.0,37.00695871427578,36.95891539288838,170.70089121222648,157.01489056573638,105.85927309401477,0.08138851947273797,168.15640258789062,194.50328063964844,2.897086859195025,1.0,44162.304457454724
LINDEINDIA.NS,SELL,2022-05-05,3336.7304475368064,9,stop,30030.57402783126,78.35389767991633,-1473.0068941306704,18.42525733683155,25.581577060586955,3480.9155884708543,3299.1699187720646,2638.603820254942,0.05404202235888648,3363.04345703125,3930.22265625,,,
ASTERDM.NS,SELL,2022-05-06,138.93708285309597,91,stop,12643.274539631733,51.63527282382665,-945.7744518430366,49.60002220757809,28.486739441372123,144.68237535669948,141.92619734407714,138.2088704999494,0.019088282105823463,144.39109802246094,177.38827514648438,,,
HAL.NS,BUY,2022-05-06,757.8505859375,47,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.8% (>= 70%); VOLAR rank 1/1 (VOLAR=3.46); MVO weight=100.0% of capped cash (25% of available),35618.9775390625,65.89418764374804,0.0,37.45002855511136,32.161573783091775,772.1504411564345,727.6222065585495,633.9363849996234,0.05828461737558037,763.9791870117188,832.1107177734375,3.4562345609033596,1.0,36291.63254624494
GMDCLTD.NS,SELL,2022-05-09,162.5860826477476,246,stop,39996.17633134591,88.69227330319623,-4166.842853604327,41.88930358109537,34.33555956709458,171.61346664116502,158.30968841322036,107.20712132761606,0.07869822713854217,169.04800415039062,194.50328063964844,,,
ADANIGREEN.NS,BUY,2022-05-12,2436.800048828125,8,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=89.1% (>= 70%); VOLAR rank 1/3 (VOLAR=3.08); MVO weight=42.7% of capped cash (25% of available),19494.400390625,46.151160451167975,0.0,44.324756212581235,34.53611226998288,2722.93037871203,2394.2507739245607,1745.1844705307954,0.1241213718497971,2648.050048828125,2970.5,3.08339643094874,0.4271628370237552,19549.39005508107
ELECON.NS,BUY,2022-05-12,89.24404907226562,108,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=83.6% (>= 70%); VOLAR rank 3/3 (VOLAR=2.19); MVO weight=21.2% of capped cash (25% of available),9638.357299804688,22.817904901701418,0.0,40.88494522212873,28.033837556921902,86.98105235764454,84.86503466058451,78.14237581467705,0.024245688311355696,87.27397918701172,104.41355895996094,2.1900546989921246,0.21217402450526437,9710.284709011503
GMDCLTD.NS,BUY,2022-05-12,161.78143310546875,102,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=79.3% (>= 70%); VOLAR rank 2/3 (VOLAR=2.52); MVO weight=36.1% of capped cash (25% of available),16501.706176757812,39.0662382130935,0.0,35.86563831300188,29.24466570534606,163.64170230032423,157.82543025483886,108.59114645680805,0.03771832854711449,154.2028045654297,194.50328063964844,2.5182783944076634,0.36066313847098047,16505.98732226982
HAL.NS,SELL,2022-05-12,718.2068982973086,47,stop,33755.724219973505,82.21839084014583,-2011.365897572889,23.6289717404578,25.072585466834898,758.770945759435,730.7451954392416,638.4444946162384,0.037594537645721834,745.4739990234375,832.1107177734375,,,
ADANIGREEN.NS,SELL,2022-05-13,2565.0,8,stop,20520.0,68.48757112,910.9608778038321,38.610252361740116,32.55453598900477,2670.9066823695016,2395.919372940387,1752.06621757853,0.11284771171986725,2436.800048828125,2970.5,,,
ELECON.NS,SELL,2022-05-13,94.75531065679223,108,target,10233.57355093356,46.29198739328139,526.1063588338908,41.91306179760146,26.176876386451,87.39250630575746,85.03676071594455,78.25284022520033,0.026396668621628098,89.24404907226562,104.41355895996094,,,
CREDITACC.NS,BUY,2022-05-16,967.1310424804688,17,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.8% (>= 70%); VOLAR rank 2/2 (VOLAR=2.26); MVO weight=39.3% of capped cash (25% of available),16441.22772216797,38.92306115682679,0.0,43.1992070388514,30.17341267845444,935.2204568862614,878.6165342202202,734.3453377297438,0.06148590094977226,920.6000366210938,1036.1337890625,2.2643142578061077,0.3934160403595075,16519.43559094362
LEMONTREE.NS,BUY,2022-05-16,62.95000076293945,404,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.3% (>= 70%); VOLAR rank 1/2 (VOLAR=2.34); MVO weight=60.7% of capped cash (25% of available),25431.80030822754,53.797872276791225,0.0,39.43355007565398,26.63680860817791,61.72421816627158,60.74700504516026,52.08108318849304,0.016165642825110214,60.45000076293945,68.44999694824219,2.337014964564269,0.6065839596404925,25470.300200835474
CREDITACC.NS,SELL,2022-05-18,1014.9518556084003,17,target,17254.181545342803,61.85952568373239,712.1712363342764,49.77553679678205,26.150413816079876,948.8089504856506,886.0783117729865,739.1211845167489,0.06376046518110996,983.8485107421875,1036.1337890625,,,
SWANCORP.NS,BUY,2022-05-18,279.2820739746094,128,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=86.1% (>= 70%); VOLAR rank 1/1 (VOLAR=2.51); MVO weight=100.0% of capped cash (25% of available),35748.10546875,66.04751492222655,0.0,36.411987147931754,46.03465900493352,284.5612929870496,252.98173955380847,185.11750101755283,0.11157755478180097,283.02783203125,328.7757263183594,2.511654680388865,1.0,35796.37905573658
SWANCORP.NS,SELL,2022-05-19,274.23781021428556,128,stop,35102.43970742855,83.61548156712463,-795.3287578107996,30.220872385184947,43.06445616637821,283.6014349847877,254.0131252173693,186.05446194249868,0.10594417803596091,279.2820739746094,328.7757263183594,,,
GMDCLTD.NS,SELL,2022-05-24,147.04323689478085,102,stop,14998.410163267647,56.85756468649066,-1599.2198163897503,48.28317132100264,20.95147429580689,156.43487896200608,157.16372911316043,112.20183443631468,-0.00486004812499797,149.96768188476562,194.50328063964844,,,
SCHAEFFLER.NS,BUY,2022-05-25,2061.76318359375,13,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.2% (>= 70%); VOLAR rank 1/2 (VOLAR=3.45); MVO weight=71.0% of capped cash (25% of available),26802.92138671875,55.42594967211816,0.0,35.25212027957893,29.112183659466105,2037.4170676370795,1968.0557459283814,1664.905897849254,0.03376162106263455,2054.44287109375,2252.390869140625,3.4454057131760925,0.7095433521855085,27908.42256249715
SWANCORP.NS,BUY,2022-05-25,284.5260925292969,40,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=89.4% (>= 70%); VOLAR rank 2/2 (VOLAR=2.39); MVO weight=29.0% of capped cash (25% of available),11381.043701171875,26.9435511444165,0.0,36.41072932442927,35.22250747571595,286.48244398496837,259.006866130976,190.03532522037068,0.09348124447043223,293.9154052734375,328.7757263183594,2.3897531003577717,0.29045664781449154,11424.512453432022
SWANCORP.NS,SELL,2022-05-26,282.06638663338674,40,stop,11282.655465335469,48.618227924767666,-173.95001490558948,35.152329577299625,32.902747862667546,286.1267437203008,260.0076201073807,190.9755318602605,0.09179869368300787,284.5260925292969,328.7757263183594,,,
LEMONTREE.NS,SELL,2022-05-30,57.42750072479248,404,stop,23200.710292816162,71.26855606202925,-2356.1564437501975,45.08009728611815,17.192268928677404,61.051634745025396,60.961649906278026,52.97504851534373,0.001521299009738826,59.150001525878906,68.44999694824219,,,
SCHAEFFLER.NS,SELL,2022-05-30,2282.2195310294605,13,target,29668.853903382987,77.97864705249292,2732.527919939626,45.06460858176524,28.961765039147352,2054.587562895327,1979.9922447136425,1676.9751280586327,0.03562131778852763,2094.1201171875,2252.390869140625,,,
CHALET.NS,SELL,2022-06-01,315.6450134277344,101,target,31880.146356201174,80.27265511080124,2871.1416633882122,57.687859640209844,18.480758044856778,294.4190535199166,288.87654756035636,252.13251262378284,0.018658495833445792,297.04998779296875,316.3999938964844,,,
GESHIP.NS,BUY,2022-06-09,358.3808898925781,149,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.2% (>= 70%); VOLAR rank 1/1 (VOLAR=1.60); MVO weight=100.0% of capped cash (25% of available),53398.75259399414,87.00599922262421,0.0,46.54180224450495,30.778637037737894,357.1574893685065,337.7601924711951,302.8659629446232,0.053446683765319775,362.927978515625,389.28338623046875,1.6044983933271495,1.0,53704.9083516488
GESHIP.NS,SELL,2022-06-13,342.9362642574097,149,stop,51097.50337435404,100.2088565855751,-2488.4640754482984,39.43397069291537,28.677370072602795,355.81211904523985,338.96838222314574,303.8694810062741,0.04829648545054987,348.7569885253906,389.28338623046875,,,
AIAENG.NS,BUY,2022-06-24,2144.24072265625,24,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=93.3% (>= 70%); VOLAR rank 1/1 (VOLAR=1.72); MVO weight=100.0% of capped cash (25% of available),51461.77734375,84.7060231886328,0.0,36.54255113695932,39.607443610107886,2075.201155751161,1959.3967711047553,1862.3530487880114,0.05536878000590855,2091.510498046875,2240.798583984375,1.7219392552455455,1.0,53082.792332786725
TIMKEN.NS,BUY,2022-06-28,2411.440673828125,16,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=90.3% (>= 70%); VOLAR rank 1/1 (VOLAR=2.25); MVO weight=100.0% of capped cash (25% of available),38583.05078125,69.41374599596094,0.0,49.01097599608128,29.202719709072156,2333.8329162908453,2194.3536510681392,1948.0375990840055,0.05852052862571101,2383.424560546875,2640.859375,2.2518350729490377,1.0,40196.17149105207
AIAENG.NS,SELL,2022-07-04,2327.7150608189713,24,target,55865.16145965531,105.15485368921517,4213.523239027464,66.73986631069977,42.534122694503395,2141.117194153228,2003.8549638478942,1880.119368014709,0.06307246179403626,2176.262451171875,2240.798583984375,,,
TIMKEN.NS,SELL,2022-07-11,2517.7251301860138,16,indicator_exit,40283.60208297622,88.99045050249204,1542.1471052277673,72.92895382544035,27.84775382648287,2440.6889372365063,2270.2270066469255,1990.56723551642,0.06815011816695582,2501.271240234375,2640.859375,,,
KSB.NS,BUY,2022-07-29,291.06304931640625,187,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=96.3% (>= 70%); VOLAR rank 1/1 (VOLAR=1.87); MVO weight=100.0% of capped cash (25% of available),54428.79022216797,88.22907208254357,0.0,35.071985457042416,41.24753427059752,283.82272355699223,277.3533404109686,250.27425951295885,0.022818519517102457,283.51458740234375,294.3501281738281,1.8700908166553771,1.0,54521.70991885054
HSCL.NS,BUY,2022-08-02,87.37223052978516,468,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=95.0% (>= 70%); VOLAR rank 1/1 (VOLAR=1.59); MVO weight=100.0% of capped cash (25% of available),40890.20388793945,72.15327343776264,0.0,39.60398398538449,31.800724690881424,82.91750919887212,74.26071463430661,63.49627736427979,0.10062401648903088,86.03109741210938,90.60087585449219,1.5891023490946254,1.0,40892.45509528791
KSB.NS,SELL,2022-08-03,307.0555253483019,187,indicator_exit,57419.383240132454,106.76721268961285,2795.5967331923302,73.18048873396717,43.17661991783734,290.6961996655038,279.7066036699655,251.6848351588633,0.03580058379173112,306.9669494628906,306.9669494628906,,,
HSCL.NS,SELL,2022-08-05,95.01667976903265,468,target,44467.80613190728,93.3311688880774,3412.117801641987,58.436157806411245,31.68968511113569,84.87240594398685,75.7300623337082,64.19847425183394,0.10493501174494979,87.12386322021484,90.60087585449219,,,
UBL.NS,BUY,2022-08-05,1593.298828125,35,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=91.2% (>= 70%); VOLAR rank 1/1 (VOLAR=1.26); MVO weight=100.0% of capped cash (25% of available),55765.458984375,89.81624059080077,0.0,41.97076237511167,28.53547929421219,1589.9601541993782,1541.9359857518068,1488.3333905726129,0.030237638166451784,1588.224853515625,1740.88427734375,1.2592429768693012,1.0,56073.63855255912
ASAHIINDIA.NS,BUY,2022-08-12,545.427978515625,77,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.6% (>= 70%); VOLAR rank 1/1 (VOLAR=1.78); MVO weight=100.0% of capped cash (25% of available),41997.954345703125,73.46862297781396,0.0,42.54813386864107,33.30948966635163,557.4009676319455,532.08620031314,468.8170955430929,0.04538483794486868,557.7802734375,589.4515380859375,1.7754192985025194,1.0,42109.81974631767
AJANTPHARM.NS,BUY,2022-08-17,1223.4864501953125,25,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=82.7% (>= 70%); VOLAR rank 1/1 (VOLAR=0.33); MVO weight=100.0% of capped cash (25% of available),30587.161254882812,59.91937879701539,0.0,48.876258404844165,42.60460648291695,1224.0060063232631,1192.4963916192983,1213.6090979762464,0.02571259266978017,1225.45458984375,1481.4315185546875,0.3302109787891206,1.0,31591.964004147434
BLS.NS,BUY,2022-08-18,120.26122283935547,198,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.9% (>= 70%); VOLAR rank 1/1 (VOLAR=2.87); MVO weight=100.0% of capped cash (25% of available),23811.722122192383,51.87418171822396,0.0,50.657898739480096,29.704862770973737,117.73401402543286,108.42409413186606,80.5155078641893,0.07712843173532566,120.70671844482422,127.21601867675781,2.869123644790555,1.0,23930.193845727477
BLS.NS,SELL,2022-08-19,115.44731034791484,198,stop,22858.567448887137,70.91361502288021,-1075.9424700463494,54.49951782309126,29.43192854312693,118.19350653705514,108.88829525764996,80.91098761518599,0.07737499303358203,120.26122283935547,127.21601867675781,,,
ITI.NS,BUY,2022-08-19,117.80000305175781,200,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.9% (>= 70%); VOLAR rank 1/1 (VOLAR=0.58); MVO weight=100.0% of capped cash (25% of available),23560.000610351562,51.57528608473511,0.0,35.19313838746605,32.31325284475331,115.01689773326498,109.5746846696763,107.32044514910376,0.047843631328252145,113.75,128.0,0.5754911759883189,1.0,23661.208228215888
ASAHIINDIA.NS,SELL,2022-08-24,613.0691373989305,77,target,47206.323579717646,96.17212331954056,5038.728487717168,52.184732019141684,24.681410528243624,564.2987357957363,539.8672923420718,475.2139114196869,0.04231679129731958,577.3463134765625,589.4515380859375,,,
SUNPHARMA.NS,BUY,2022-08-24,855.6842651367188,34,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.4% (>= 70%); VOLAR rank 1/1 (VOLAR=2.26); MVO weight=100.0% of capped cash (25% of available),29093.265014648438,58.14551743798364,0.0,38.78974496630438,25.304207595394,875.2539484853556,857.2230331830165,818.36778307576,0.02089640646165834,862.87158203125,913.9702758789062,2.258948774627909,1.0,29535.85211820634
AJANTPHARM.NS,SELL,2022-08-25,1278.3011126628978,25,indicator_exit,31957.527816572445,80.35293110207915,1230.0942517905385,72.48676407265324,43.035876375702486,1239.2236446998554,1202.8829176724093,1215.163933676288,0.02857808310524119,1271.6292724609375,1481.4315185546875,,,
PGHH.NS,BUY,2022-08-26,13362.685546875,2,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=88.6% (>= 70%); VOLAR rank 1/1 (VOLAR=1.75); MVO weight=100.0% of capped cash (25% of available),26725.37109375,55.333865988945306,0.0,35.429843085769775,29.197140720016396,13806.10992988619,13601.913764136589,13486.222926556014,0.015043427573381276,13573.779296875,15314.890625,1.7523480769765314,1.0,30217.293206552327
PGHH.NS,SELL,2022-09-05,13527.937354377902,2,indicator_exit,27055.874708755804,75.26792675811153,199.9018222587472,30.234505017903075,22.0419028218533,13558.039591494924,13566.965509790809,13482.417546970448,-0.0006625105280646929,13472.8701171875,15314.890625,,,
DEVYANI.NS,BUY,2022-09-06,187.35000610351562,161,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=87.5% (>= 70%); VOLAR rank 1/1 (VOLAR=1.89); MVO weight=100.0% of capped cash (25% of available),30163.350982666016,59.416143936923525,0.0,35.26825136174948,26.23167192979979,185.9127073428272,178.2986601596412,163.24091301020775,0.04104607645922366,185.5,212.0,1.8949447710183895,1.0,30267.268662117014
UBL.NS,SELL,2022-09-14,1655.1194153347826,35,indicator_exit,57929.17953671739,107.29607842646783,1966.6082333251231,70.15462506841817,29.153836218476382,1651.9088295806728,1600.9099797799029,1519.9359558211156,0.030527504658079668,1670.5869140625,1740.88427734375,,,
APARINDS.NS,BUY,2022-09-16,1241.667724609375,29,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=89.5% (>= 70%); VOLAR rank 1/2 (VOLAR=2.40); MVO weight=85.7% of capped cash (25% of available),36008.364013671875,66.35654748001807,0.0,38.56439187770027,25.248722424955538,1202.4290236826555,1119.6741226527497,853.4815032157055,0.06733981326587794,1228.9149169921875,1373.642578125,2.403918091690089,0.8570293036639609,36542.16882130877
ITI.NS,SELL,2022-09-16,109.77250289916992,200,stop,21954.500579833984,69.97573062852325,-1727.0510472308365,33.48835789880087,24.83850141157265,113.36065885771613,111.85800523630333,108.47335449526715,0.013434543065822889,111.8499984741211,128.0,,,
TORNTPOWER.NS,BUY,2022-09-16,500.7687072753906,12,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=94.2% (>= 70%); VOLAR rank 2/2 (VOLAR=1.60); MVO weight=14.3% of capped cash (25% of available),6009.2244873046875,14.22627410659204,0.0,37.19293070156618,37.89383195266176,521.2784384925113,503.7458053905582,469.19982026843815,0.03418310670815779,512.9034423828125,544.7548828125,1.6038049063991848,0.14297069633603915,6096.010136031605
SUNPHARMA.NS,SELL,2022-09-19,847.3313863024488,34,indicator_exit,28809.26713428326,77.08690658070826,-419.230304383871,43.57065104879694,11.859679619028855,856.6770129847666,857.308814761652,824.4683854373319,-0.0007493737853320297,843.1063232421875,913.9702758789062,,,
CHOLAFIN.NS,BUY,2022-09-20,782.3864135742188,50,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=97.9% (>= 70%); VOLAR rank 1/1 (VOLAR=1.83); MVO weight=100.0% of capped cash (25% of available),39119.32067871094,70.05051608982544,0.0,48.90777051453216,26.882026800949113,785.1254194556034,748.6530947179389,670.6184141254593,0.04666719577965732,781.5409545898438,798.00439453125,1.8265406809671638,1.0,39296.68118362522
DEVYANI.NS,SELL,2022-09-22,193.0,161,indicator_exit,31073.0,79.435316638,770.7975567590609,70.34795114417824,18.771552258974598,191.36554891245785,183.3496952796433,166.43393450875607,0.04117028124528137,194.6999969482422,212.0,,,
TORNTPOWER.NS,SELL,2022-09-22,488.5783660761544,12,stop,5862.9403929138525,36.60051920488954,-197.11088770231632,24.256066782143378,32.51737734645758,509.8808435119892,503.2993575370543,470.4365800758556,0.013224717432334707,497.66552734375,544.7548828125,,,
CHOLAFIN.NS,SELL,2022-09-23,746.1966667566734,50,stop,37309.83333783367,85.90544496366867,-1965.4433019307626,46.90220335278354,23.949090002615804,781.4103587505648,751.8572640648462,673.7626933941277,0.03788863333189202,779.9989624023438,798.00439453125,,,
RKFORGE.NS,BUY,2022-09-23,184.68177795410156,259,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=80.4% (>= 70%); VOLAR rank 1/1 (VOLAR=1.14); MVO weight=100.0% of capped cash (25% of available),47832.580490112305,80.39669306944228,0.0,35.57610795866778,32.19279924197839,197.97574035615642,187.69995317122454,175.24480648013386,0.053589302491068254,191.75071716308594,238.43992614746094,1.1411874880046071,1.0,48010.296497410265
RKFORGE.NS,SELL,2022-09-26,182.1161952966437,259,stop,47168.094581830715,96.13246432775868,-841.0150656787885,29.810189577999793,30.91812241225448,195.55865628305554,187.58159335878835,175.3387066938052,0.04319355711557912,184.68177795410156,238.43992614746094,,,
SKFINDIA.NS,BUY,2022-09-27,4450.0107421875,10,RSI cross ↑30; EMA20>EMA50; Close>EMA200; ADX>20; 52w%=92.6% (>= 70%); VOLAR rank 1/1 (VOLAR=2.81); MVO weight=100.0% of capped cash (25% of available),44500.107421875,76.43969455337889,0.0,43.043158821564504,30.725252595277013,4514.523481477266,4327.2950146834555,3681.4193905884854,0.04171214063907598,4488.58447265625,4845.19970703125,2.811229765667868,1.0,47800.04273099057
