ticker,side,date,price,shares,reason,turnover,fees_inr,pnl_inr,cci,ema_fast,ema_slow,sma_trend,close,high_52w,volar,mvo_weight,alloc_inr
NATCOPHARM.NS,BUY,2020-06-01,562.3034057617188,224,CCI↑-100; 52w%=81.2% (>= 50%); VOLAR rank 1/1 (VOLAR=0.98); MVO weight=100.0% of capped cash (25% of available),125955.962890625,173.1608660721055,0.0,-90.48494268455282,565.9843237106386,570.1240324684362,560.6282051086425,557.114013671875,685.9874877929688,0.9793766071447879,1.0,126348.2110168809
TRENT.NS,SELL,2020-06-01,495.1461942723765,240,target,118835.08662537036,170.480231875679,13069.702874794171,33.033113134617295,451.18214512341115,453.8373123615447,521.1112377929687,465.5742492675781,790.388916015625,,,
IPCALAB.NS,BUY,2020-06-03,750.7385864257812,126,CCI↑-100; 52w%=93.2% (>= 50%); VOLAR rank 1/1 (VOLAR=1.86); MVO weight=100.0% of capped cash (25% of available),94593.06188964844,135.92036924613987,0.0,-73.18984159521175,763.7882996958854,765.4879528926492,591.4563487243653,763.6735229492188,819.7327270507812,1.8623817362481132,1.0,94815.93007770662
CGCL.NS,BUY,2020-06-09,126.37667083740234,834,CCI↑-100; 52w%=60.3% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.14); MVO weight=100.0% of capped cash (25% of available),105398.14347839355,148.7503879551054,0.0,-83.89264365389671,132.8529136415791,134.46222380945818,171.4559700012207,127.93339538574219,211.99581909179688,-0.14196840162393362,1.0,105419.30189654112
NATCOPHARM.NS,SELL,2020-06-09,613.0899049952342,224,target,137332.13871893246,189.66918469985285,11013.345777535498,120.89276672618375,573.7312852654293,572.3395619560805,562.4745695495606,605.1138916015625,685.9874877929688,,,
CGCL.NS,SELL,2020-06-12,115.69197406053937,834,stop,96487.10636648982,147.29630306723473,-9207.083802926065,-112.17159905861757,128.41734371049668,131.54101106729357,171.05028141021728,121.56501770019531,211.99581909179688,,,
HONAUT.NS,SELL,2020-06-15,27030.64846229686,3,indicator_exit: CCI,81091.94538689058,131.3252706960326,899.6369763667469,-52.48746682183442,27368.48571420227,27212.94082943393,27616.0389453125,26970.173828125,37346.34765625,,,
RITES.NS,SELL,2020-06-15,91.7033536311782,1604,indicator_exit: CCI,147092.17922440983,199.79430928047813,1314.359080661755,-8.53887674040093,92.68950009444735,92.07634256073335,102.14089206695557,91.50947570800781,125.81388092041016,,,
DEEPAKNTR.NS,BUY,2020-06-16,463.74102783203125,345,CCI↑-100; 52w%=86.2% (>= 50%); VOLAR rank 1/2 (VOLAR=1.25); MVO weight=100.0% of capped cash (25% of available),159990.65460205078,213.5738632184027,0.0,-92.1090594243708,478.04580787890995,482.2868087398874,382.623963470459,468.2629699707031,543.4150390625,1.2548865997318386,1.0,160080.78220364056
SUNTV.NS,BUY,2020-06-18,348.12274169921875,344,CCI↑-100; 52w%=75.6% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.02); MVO weight=100.0% of capped cash (25% of available),119754.22314453125,165.79688308715527,0.0,-69.3596217201279,339.02969372943966,340.2473021645439,366.8841015625,339.49334716796875,449.0079345703125,-0.017607753741278355,1.0,120029.72508732326
HINDUNILVR.NS,SELL,2020-06-19,1906.3441741181423,35,indicator_exit: CCI,66722.04609413497,116.41785095033218,1222.8858611715243,-2.3523908019187587,1898.4444483902407,1897.4648243252955,1881.6169287109376,1880.9906005859375,2265.503662109375,,,
HDFCAMC.NS,BUY,2020-06-22,2214.5654296875,48,CCI↑-100; 52w%=64.9% (>= 50%); VOLAR rank 1/1 (VOLAR=0.97); MVO weight=100.0% of capped cash (25% of available),106299.140625,149.82023737296876,0.0,-93.55086562415951,2278.1296083783145,2298.7539908498056,2587.5833306884765,2200.12109375,3392.607421875,0.969263303344934,1.0,106701.12714121482
NESTLEIND.NS,BUY,2020-06-24,787.8341674804688,101,CCI↑-100; 52w%=92.5% (>= 50%); VOLAR rank 1/1 (VOLAR=1.62); MVO weight=100.0% of capped cash (25% of available),79571.25091552734,118.08338076460264,0.0,-46.20795217717293,772.6084666823866,778.7624162549903,715.693630065918,780.3131103515625,843.3157958984375,1.6185906348077777,1.0,80088.88692562157
SUNTV.NS,SELL,2020-06-26,371.69927929963416,344,target,127864.55207907414,179.847453514144,7764.684597941601,68.08869417449517,350.575790408036,346.84483169759534,366.6499626159668,364.2807312011719,449.0079345703125,,,
IPCALAB.NS,SELL,2020-06-30,842.3627259110975,126,target,106137.7034647983,157.30789040060256,11251.413315503109,129.1143211235552,807.9384050539876,793.0782632431434,621.6886335754394,825.7706298828125,834.6803588867188,,,
DEEPAKNTR.NS,SELL,2020-07-01,470.6221923828125,345,indicator_exit: CCI,162364.6563720703,215.63806870832397,1944.7898380928048,-24.296557528858205,482.0308870371434,481.8961426155913,394.27288650512696,466.9849853515625,543.4150390625,,,
DMART.NS,BUY,2020-07-01,2289.35009765625,56,CCI↑-100; 52w%=91.1% (>= 50%); VOLAR rank 1/3 (VOLAR=1.74); MVO weight=80.6% of capped cash (25% of available),128203.60546875,175.82973035522653,0.0,-92.03574888950611,2331.200686983905,2343.0923375525194,2058.174994506836,2317.14990234375,2544.14990234375,1.7383855626966984,0.8062656722679346,128293.06067308561
IGL.NS,BUY,2020-07-01,199.381591796875,154,CCI↑-100; 52w%=84.7% (>= 50%); VOLAR rank 2/3 (VOLAR=1.06); MVO weight=19.4% of capped cash (25% of available),30704.76513671875,60.05902235193066,0.0,-85.53526600716417,204.44942171725882,207.3910941589568,193.41192138671875,201.01771545410156,237.37637329101562,1.0580696251391455,0.19373432773206545,30827.022304292896
CUB.NS,BUY,2020-07-02,119.88138580322266,995,CCI↑-100; 52w%=50.3% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.83); MVO weight=100.0% of capped cash (25% of available),119281.97887420654,165.23613740710607,0.0,-92.19381282284766,120.314569170526,123.14824306683697,181.86399974823,118.24050903320312,235.06008911132812,-0.8298747177066832,1.0,119334.01813783453
CUB.NS,SELL,2020-07-08,130.48925238467146,995,target,129836.80612274811,181.8934816925756,10207.697629441878,24.521305954058594,121.49195206426566,122.82291870302102,180.49692260742188,126.20364379882812,235.06008911132812,,,
AJANTPHARM.NS,BUY,2020-07-09,914.3214721679688,63,CCI↑-100; 52w%=93.5% (>= 50%); VOLAR rank 2/2 (VOLAR=1.38); MVO weight=37.3% of capped cash (25% of available),57602.25274658203,91.99726052480797,0.0,-63.95929000329128,902.5871713092957,909.5248173432348,767.9903079223633,902.7954711914062,965.11181640625,1.383473867256623,0.3732127679808297,57644.9908651225
DMART.NS,SELL,2020-07-09,2329.699951171875,56,indicator_exit: CCI,130463.197265625,182.54330362254294,1901.2187628972304,-15.461048255798934,2322.83467301192,2331.0123979026675,2080.9257440185547,2319.550048828125,2544.14990234375,,,
DRREDDY.NS,BUY,2020-07-09,750.3713989257812,129,CCI↑-100; 52w%=94.3% (>= 50%); VOLAR rank 1/2 (VOLAR=1.65); MVO weight=62.7% of capped cash (25% of available),96797.91046142578,138.53841966935974,0.0,-95.13671535341653,754.8816609144961,759.6785225576533,621.7354515075683,748.4649047851562,794.1234741210938,1.6502290099648587,0.6267872320191703,96811.11517057312
DIVISLAB.NS,BUY,2020-07-13,2168.17822265625,65,CCI↑-100; 52w%=88.8% (>= 50%); VOLAR rank 1/1 (VOLAR=1.40); MVO weight=100.0% of capped cash (25% of available),140931.58447265625,190.94300899233886,0.0,-77.0137338649744,2148.529760880127,2188.5869085799673,1942.5535949707032,2137.089111328125,2405.740966796875,1.4029963204695117,1.0,142750.4796212276
HDFCAMC.NS,SELL,2020-07-13,2249.3208178775985,48,indicator_exit: CCI,107967.39925812473,159.20602779477412,1359.2323679569865,-11.9270394667375,2273.883437379156,2274.471287340747,2584.321110229492,2237.1728515625,3392.607421875,,,
IGL.NS,SELL,2020-07-16,181.40679314174668,154,stop,27936.646143828988,76.18164432948505,-2904.359659571178,-71.11803305990527,190.06419810198204,195.68878073544397,195.70244911193848,183.67922973632812,237.37637329101562,,,
JUBLFOOD.NS,BUY,2020-07-16,335.1580810546875,341,CCI↑-100; 52w%=88.3% (>= 50%); VOLAR rank 1/1 (VOLAR=1.02); MVO weight=100.0% of capped cash (25% of available),114288.90563964844,159.3073322899524,0.0,-13.199152490178909,334.40592609377074,335.670345052658,317.8518293762207,340.7120361328125,385.80035400390625,1.0167313434430714,1.0,114434.96387569033
DMART.NS,BUY,2020-07-23,2100.35009765625,54,CCI↑-100; 52w%=82.9% (>= 50%); VOLAR rank 1/1 (VOLAR=1.25); MVO weight=100.0% of capped cash (25% of available),113418.9052734375,158.27428863511136,0.0,-96.20989733055742,2121.329245509262,2190.664103986873,2099.1519952392578,2110.0,2544.14990234375,1.2492806248650394,1.0,114473.41712535887
JUBLFOOD.NS,SELL,2020-07-23,336.56389231802655,341,indicator_exit: CCI,114768.28728044705,166.26130983445944,153.81299867420302,-19.89632393724536,339.32741138504616,338.2760925706118,319.38609283447266,336.5638732910156,385.80035400390625,,,
BHARTIARTL.NS,BUY,2020-07-29,541.2393188476562,208,CCI↑-100; 52w%=94.3% (>= 50%); VOLAR rank 1/1 (VOLAR=1.35); MVO weight=100.0% of capped cash (25% of available),112577.7783203125,157.275529444209,0.0,-50.48176348765743,541.0875871437452,542.0238476821049,468.8399591064453,539.7098999023438,572.402099609375,1.3507598702039751,1.0,112716.4568531837
DRREDDY.NS,SELL,2020-07-29,827.1878852828539,129,target,106707.23720148815,157.89872811624699,9612.88959227677,46.183083908567006,783.8592376049301,778.0473974762103,639.5101397705079,785.197998046875,804.734130859375,,,
DIVISLAB.NS,SELL,2020-07-30,2368.8304816489563,65,target,153973.98130718217,206.93353205195868,12644.52029348161,108.54068334889593,2260.645631095325,2233.4296536910665,1985.1772265625,2351.0302734375,2405.740966796875,,,
IDEA.NS,BUY,2020-07-30,8.0,2807,CCI↑-100; 52w%=68.8% (>= 50%); VOLAR rank 2/2 (VOLAR=0.44); MVO weight=15.7% of capped cash (25% of available),22456.0,50.264389136,0.0,-67.4341945258389,8.479304463703787,8.785990113183347,5.956750020980835,8.25,12.0,0.4415435878016611,0.1572207233958797,22462.58869989645
NESTLEIND.NS,SELL,2020-07-30,789.3454301681953,101,indicator_exit: CCI,79723.88844698772,129.90604021823577,-95.35188952245473,-65.8516067856925,804.8041866172545,802.2581286783188,740.0070077514648,782.6426391601562,843.3157958984375,,,
PIDILITIND.NS,BUY,2020-07-30,658.4876098632812,182,CCI↑-100; 52w%=81.0% (>= 50%); VOLAR rank 1/2 (VOLAR=0.49); MVO weight=84.3% of capped cash (25% of available),119844.74499511719,165.90436927567208,0.0,-65.48350597246221,672.0398864747625,675.8702532210784,689.9796945190429,669.12841796875,826.0208740234375,0.48820553286570423,0.8427792766041203,120410.36223632301
AJANTPHARM.NS,SELL,2020-07-31,994.0851145758588,63,target,62627.36221827911,112.17000132941604,4820.942209842851,103.41035922431608,932.523001308595,922.3617202389472,789.8009564208984,957.7973022460938,965.11181640625,,,
PETRONET.NS,BUY,2020-07-31,199.0230255126953,617,CCI↑-100; 52w%=88.3% (>= 50%); VOLAR rank 1/1 (VOLAR=0.36); MVO weight=100.0% of capped cash (25% of available),122797.20674133301,169.41014006789925,0.0,-85.2299963313249,198.41228305771037,201.0322068908914,197.9930962371826,196.4132537841797,222.55821228027344,0.3599187112093562,1.0,122872.52055207467
IDEA.NS,SELL,2020-08-06,8.300000190734863,2807,indicator_exit: CCI,23298.10053539276,71.36958928401967,720.4665569727416,-21.32975722228676,8.452007971799585,8.643896172641746,6.014000017642974,8.300000190734863,12.0,,,
SCI.NS,BUY,2020-08-06,51.8771858215332,1887,CCI↑-100; 52w%=80.5% (>= 50%); VOLAR rank 1/1 (VOLAR=1.19); MVO weight=100.0% of capped cash (25% of available),97892.24964523315,139.83784458224773,0.0,-82.6489917155064,53.31385675683103,54.22202577844393,50.074745740890506,52.25619125366211,64.90569305419922,1.1856114411739271,1.0,97937.54906825162
SCI.NS,SELL,2020-08-10,57.7423888774131,1887,target,108959.88781167852,160.23564137516215,10767.564680487953,-42.132902462924314,53.21793519701618,53.99518754716774,50.1962662601471,53.96174621582031,64.90569305419922,,,
SHRIRAMFIN.NS,BUY,2020-08-10,123.00635528564453,818,CCI↑-100; 52w%=51.8% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.15); MVO weight=100.0% of capped cash (25% of available),100619.19862365723,143.07584016092235,0.0,-58.917156360764395,122.9299091187177,123.67880870666458,160.147106590271,123.44416809082031,238.38809204101562,-0.15054119771562788,1.0,100629.44023837362
DMART.NS,SELL,2020-08-25,2318.4699462890626,54,target,125197.37709960938,177.08051018739735,11443.117027349372,76.62049276958662,2223.968782064483,2193.3619748370857,2128.088494873047,2250.300048828125,2544.14990234375,,,
PETRONET.NS,SELL,2020-08-25,199.62525316794992,617,indicator_exit: CCI,123168.7812046251,174.9760326343653,27.188290589829137,-14.332758894758888,202.32307699553246,202.21313804827668,197.505059967041,199.1033172607422,222.55821228027344,,,
ICICIGI.NS,BUY,2020-08-27,1233.0487060546875,23,CCI↑-100; 52w%=88.3% (>= 50%); VOLAR rank 1/3 (VOLAR=0.19); MVO weight=17.8% of capped cash (25% of available),28360.120239257812,57.27497693281615,0.0,-96.42369266426789,1251.6353377046532,1262.900446866636,1238.343694152832,1221.0721435546875,1382.99658203125,0.18832482501700054,0.17751503022002005,29329.35050396621
JKTYRE.NS,BUY,2020-08-27,58.90097427368164,275,CCI↑-100; 52w%=74.2% (>= 50%); VOLAR rank 2/3 (VOLAR=0.16); MVO weight=9.8% of capped cash (25% of available),16197.767925262451,38.346692972873875,0.0,-49.5198425969504,58.181360638254745,59.10892677333426,59.285427513122556,58.99491500854492,79.52101135253906,0.16073695592255205,0.09836369500158745,16251.825459461432
SHRIRAMFIN.NS,SELL,2020-08-27,136.03936712767697,818,target,111280.20231043977,162.64274955806405,10355.285097063546,165.17406274258434,126.50333088930861,125.46232462001572,155.38321857452394,132.4915313720703,238.38809204101562,,,
ZFCVINDIA.NS,BUY,2020-08-27,6803.94921875,17,CCI↑-100; 52w%=98.4% (>= 50%); VOLAR rank 3/3 (VOLAR=0.16); MVO weight=72.4% of capped cash (25% of available),115667.13671875,160.943852142664,0.0,-88.80670665123809,6927.792288086297,6928.559957335412,6540.430112304687,6859.8310546875,6970.45166015625,0.1604901797799892,0.7241212747783925,119640.61098956503
BHARTIARTL.NS,SELL,2020-09-07,503.6577670392797,208,indicator_exit: CCI,104760.81554417018,155.87949861041542,-8130.117804196949,-21.72934181272956,509.2665683897894,512.1760790776322,490.8820210266113,501.8829040527344,572.402099609375,,,
OFSS.NS,BUY,2020-09-07,2340.483642578125,78,CCI↑-100; 52w%=93.4% (>= 50%); VOLAR rank 1/1 (VOLAR=0.12); MVO weight=100.0% of capped cash (25% of available),182557.72412109375,240.37013696773144,0.0,-89.0255375185635,2365.783090823452,2370.9036321878493,2038.449913330078,2352.638427734375,2518.8603515625,0.12278000997871713,1.0,183485.58166659455
ZFCVINDIA.NS,SELL,2020-09-07,7594.880928819335,17,target,129112.97578992869,181.14257576232674,13103.752643273707,-99.64791824262218,6829.483155461658,6864.2636618773595,6563.847946777344,6853.87060546875,6970.45166015625,,,
IDBI.NS,BUY,2020-09-08,36.057193756103516,3821,CCI↑-100; 52w%=71.8% (>= 50%); VOLAR rank 1/1 (VOLAR=0.73); MVO weight=100.0% of capped cash (25% of available),137774.53734207153,187.19431228719978,0.0,-83.56868513348373,37.39204015566503,37.683985034621934,30.97109673500061,36.388431549072266,50.67881393432617,0.7267943597118492,1.0,137786.05810207917
APLLTD.NS,BUY,2020-09-09,862.7860107421875,123,CCI↑-100; 52w%=84.9% (>= 50%); VOLAR rank 1/1 (VOLAR=1.38); MVO weight=100.0% of capped cash (25% of available),106122.67932128906,149.61070616217458,0.0,-94.08858227175517,889.6710223035483,908.6041708107375,696.288550567627,866.2596435546875,1020.2748413085938,1.3807070757456672,1.0,106946.44052708813
JKTYRE.NS,SELL,2020-09-09,53.306789538215675,275,stop,14659.367123009311,56.10576861476358,-1632.853263840778,-84.78324599172488,56.3148927454648,57.3858839682336,58.889701251983645,54.156959533691406,79.52101135253906,,,
JUBLPHARMA.NS,BUY,2020-09-15,572.9951782226562,198,CCI↑-100; 52w%=87.2% (>= 50%); VOLAR rank 1/1 (VOLAR=1.06); MVO weight=100.0% of capped cash (25% of available),113453.04528808594,158.31482669334497,0.0,-83.42234402046915,549.1428318026932,560.0546734894642,402.23201049804686,547.2615356445312,627.8720092773438,1.0621663095393497,1.0,113947.38732333187
PIDILITIND.NS,SELL,2020-09-15,738.8064269037693,182,target,134462.769696486,186.6924840597528,14265.427848033401,49.55880108364551,712.516174620599,704.7954595613885,695.9296212768554,722.74755859375,826.0208740234375,,,
BHARTIARTL.NS,BUY,2020-09-17,459.5277404785156,284,CCI↑-100; 52w%=80.7% (>= 50%); VOLAR rank 1/1 (VOLAR=0.72); MVO weight=100.0% of capped cash (25% of available),130505.87829589844,178.5634629238196,0.0,-96.71608813140129,477.1759691894749,489.5828443448626,493.20024978637696,462.16595458984375,572.402099609375,0.7245414910841538,1.0,130891.13177167655
OFSS.NS,SELL,2020-09-17,2328.4865847765045,78,indicator_exit: CCI,181621.95361256736,235.61570440939903,-1411.7563499035284,-7.066264189350898,2349.091122292467,2354.4368540598375,2044.9112048339844,2359.465576171875,2518.8603515625,,,
DMART.NS,BUY,2020-09-18,2149.050048828125,58,CCI↑-100; 52w%=84.1% (>= 50%); VOLAR rank 1/1 (VOLAR=0.71); MVO weight=100.0% of capped cash (25% of available),124644.90283203125,171.60410549217087,0.0,-98.18729492970805,2190.3381862209744,2211.643426950146,2160.857745361328,2139.050048828125,2544.14990234375,0.7050860224096976,1.0,125887.17301448566
JUBLPHARMA.NS,SELL,2020-09-18,559.7514305534672,198,indicator_exit: CCI,110830.78324958652,162.17651952782055,-2942.7533847205914,-22.584865009250635,556.7880699752764,561.744571802533,405.2880894470215,557.7056274414062,627.8720092773438,,,
APLLTD.NS,SELL,2020-09-22,872.1742510995209,123,indicator_exit: CCI,107277.43288524107,158.4902525397464,846.6526052500892,-19.925844296276654,883.814891157354,891.7068912132672,712.6294088745117,864.1472778320312,1020.2748413085938,,,
IDBI.NS,SELL,2020-09-22,32.79217358755572,3821,stop,125298.89527805042,177.1858257548212,-12840.022202063135,-79.48023813899228,35.50948950087271,36.20585202334532,31.01675968170166,34.02247619628906,50.67881393432617,,,
BHARTIARTL.NS,SELL,2020-09-23,414.43837652737227,284,stop,117700.49893377372,169.30320379689047,-13153.246028845422,-101.2466927842853,466.24239861816477,479.1650924771795,493.66657806396483,451.80499267578125,572.402099609375,,,
CRISIL.NS,BUY,2020-09-23,1632.304443359375,115,CCI↑-100; 52w%=91.2% (>= 50%); VOLAR rank 1/2 (VOLAR=0.82); MVO weight=100.0% of capped cash (25% of available),187715.01098632812,246.49393033523194,0.0,-70.67271778466939,1655.2729803382338,1658.8889025531682,1495.5509106445313,1661.1212158203125,1820.9267578125,0.8217451950639987,1.0,189123.92931228425
ICICIGI.NS,SELL,2020-09-23,1220.3479229418735,23,indicator_exit: CCI,28068.00222766309,76.31791391899107,-425.7109024465281,-41.760075587792905,1236.8809551710547,1239.997621959289,1231.1889346313476,1211.8966064453125,1382.99658203125,,,
EIDPARRY.NS,BUY,2020-09-24,263.7873840332031,321,CCI↑-100; 52w%=90.6% (>= 50%); VOLAR rank 1/3 (VOLAR=1.07); MVO weight=59.6% of capped cash (25% of available),84675.7502746582,124.1444939306308,0.0,-78.94459770318906,281.95415887504026,281.43050342051134,210.4667826461792,273.8744201660156,302.4228515625,1.0721650896199624,0.5960530193511131,84719.13346629443
GLENMARK.NS,BUY,2020-09-24,446.2554626464844,80,CCI↑-100; 52w%=91.0% (>= 50%); VOLAR rank 2/3 (VOLAR=0.58); MVO weight=25.4% of capped cash (25% of available),35700.43701171875,65.99091311033692,0.0,-70.05610640293347,470.3892313135308,469.3745482145602,358.8354747772217,462.3633117675781,507.9368896484375,0.5849888698981238,0.25425389499930057,36138.0094814727
TRIVENI.NS,BUY,2020-09-24,66.30712890625,320,CCI↑-100; 52w%=88.0% (>= 50%); VOLAR rank 3/3 (VOLAR=0.52); MVO weight=15.0% of capped cash (25% of available),21218.28125,48.7947144659375,0.0,-32.139762627982925,70.5107772511152,70.12878051948297,55.6801318359375,69.37252807617188,78.80095672607422,0.5167749291430571,0.14969308564958644,21276.410135351285
DIVISLAB.NS,BUY,2020-10-05,3032.52978515625,37,CCI↑-100; 52w%=91.6% (>= 50%); VOLAR rank 1/1 (VOLAR=1.84); MVO weight=100.0% of capped cash (25% of available),112203.60205078125,156.83123029670998,0.0,-98.67598339890668,3010.2504588589577,3030.312054987373,2288.8038671875,2973.067138671875,3244.192138671875,1.8397075338845532,1.0,112343.12881610269
TRIVENI.NS,SELL,2020-10-05,71.07029621991077,320,indicator_exit: CCI,22742.49479037145,70.79320055050009,1404.6256253550098,-34.366907415706294,69.96669442257455,69.90037580755762,56.003911323547364,69.37252807617188,78.80095672607422,,,
CRISIL.NS,SELL,2020-10-06,1641.3508749462117,115,indicator_exit: CCI,188755.35061881435,243.01593326406172,550.8297688869225,-23.94490732889008,1645.076749912405,1648.0202849397335,1499.4394763183593,1633.2833251953125,1820.9267578125,,,
DMART.NS,SELL,2020-10-06,2135.75,58,indicator_exit: CCI,123873.5,175.707112141,-1118.7140496644208,-17.350763030091684,2135.5863714805787,2151.096982260034,2178.467494506836,2110.449951171875,2544.14990234375,,,
HDFCLIFE.NS,BUY,2020-10-06,573.275634765625,283,CCI↑-100; 52w%=89.7% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.03); MVO weight=100.0% of capped cash (25% of available),162237.00463867188,216.24119272998684,0.0,-88.7092324945223,566.744682478199,571.9642344088589,547.0938827514649,566.085693359375,630.8445434570312,-0.03347915648433578,1.0,162305.55238918553
ABBOTINDIA.NS,BUY,2020-10-08,14953.2177734375,8,CCI↑-100; 52w%=88.7% (>= 50%); VOLAR rank 1/1 (VOLAR=0.89); MVO weight=100.0% of capped cash (25% of available),119625.7421875,165.64432402789063,0.0,-98.95334305931895,15062.322674695051,15137.64442389067,14271.30787109375,14902.65625,16792.04296875,0.8932096984654837,1.0,121692.24093133505
DIVISLAB.NS,SELL,2020-10-15,3045.916495648955,37,indicator_exit: CCI,112698.91033901133,164.11452577915242,174.36253215421812,-31.48185365660501,3060.252886117081,3054.984088668602,2341.4063702392577,3036.65283203125,3244.192138671875,,,
GLENMARK.NS,SELL,2020-10-15,480.0917163282797,80,indicator_exit: CCI,38407.33730626237,87.0440021655404,2553.865379267748,-12.142749802262491,481.41143070035275,478.35902325007896,368.9788826751709,477.7344665527344,507.9368896484375,,,
JUBLPHARMA.NS,BUY,2020-10-15,494.8968811035156,261,CCI↑-100; 52w%=81.2% (>= 50%); VOLAR rank 1/2 (VOLAR=0.89); MVO weight=100.0% of capped cash (25% of available),129168.08596801758,176.9749602869399,0.0,-93.12403994071705,516.5353219712183,526.5706994287657,419.040333404541,509.7198181152344,627.8720092773438,0.8896872241073572,1.0,129458.16658278534
GODREJIND.NS,BUY,2020-10-16,376.20001220703125,258,CCI↑-100; 52w%=82.4% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.15); MVO weight=100.0% of capped cash (25% of available),97059.60314941406,138.84915513723314,0.0,-88.74928070978366,392.11115483152474,398.52659081009193,371.2962488555908,383.54998779296875,465.29998779296875,-0.15016570505450477,1.0,97121.90135070922
HAL.NS,BUY,2020-10-23,323.551025390625,338,CCI↑-100; 52w%=56.1% (>= 50%); VOLAR rank 1/1 (VOLAR=0.21); MVO weight=100.0% of capped cash (25% of available),109360.24658203125,153.45501295298345,0.0,-92.4376332263612,334.76819394825696,347.84327880100363,334.15999473571776,326.9309997558594,582.9732055664062,0.209559998044318,1.0,109465.75327127893
JUBLPHARMA.NS,SELL,2020-10-23,562.3498985183248,261,target,146773.32351328278,199.46352645262064,17228.79905852564,20.70905310029191,510.64373752479116,517.4469297612615,422.88368270874025,528.5265502929688,627.8720092773438,,,
EIDPARRY.NS,SELL,2020-10-30,261.78898070540777,321,indicator_exit: CCI,84034.26280643589,134.37764844097345,-900.0096105939143,-0.4569502881532508,264.15047584779074,264.5776066192374,218.52980716705324,262.26483154296875,302.4228515625,,,
JUBLFOOD.NS,BUY,2020-10-30,430.60498046875,239,CCI↑-100; 52w%=91.7% (>= 50%); VOLAR rank 1/1 (VOLAR=0.85); MVO weight=100.0% of capped cash (25% of available),102914.59033203125,145.8014020477959,0.0,-80.95618688307302,440.1609644424461,445.42203025173757,360.08428916931155,439.9111022949219,479.5708923339844,0.8475076332249329,1.0,103062.2991620316
GRANULES.NS,BUY,2020-11-04,369.36322021484375,277,CCI↑-100; 52w%=93.5% (>= 50%); VOLAR rank 1/1 (VOLAR=2.22); MVO weight=100.0% of capped cash (25% of available),102313.61199951172,145.0877967698922,0.0,-90.27209237873043,372.96530949637133,372.9647576364956,233.34793445587158,366.9077453613281,392.53387451171875,2.223496137814124,1.0,102338.40185284974
HAL.NS,SELL,2020-11-04,296.79310944169947,338,stop,100316.07099129441,151.26849394279478,-9348.899097632606,-89.40839370121606,314.958524615877,327.7206203178106,333.54927131652835,303.1361389160156,582.9732055664062,,,
ABBOTINDIA.NS,SELL,2020-11-10,14607.946388216817,8,indicator_exit: CCI,116863.57110573453,168.43496984651566,-3096.2503756398737,-17.49164702467654,14594.256676474415,14659.711898439495,14599.409438476563,14461.056640625,16792.04296875,,,
HSCL.NS,BUY,2020-11-10,44.962406158447266,2355,CCI↑-100; 52w%=63.5% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.57); MVO weight=100.0% of capped cash (25% of available),105886.46650314331,149.33022564463138,0.0,-58.75336662634487,46.31479179639031,47.6438273934717,48.65473093032837,46.249874114990234,72.83399200439453,-0.572000197521103,1.0,105897.51093775136
IPCALAB.NS,BUY,2020-11-13,1024.744140625,105,CCI↑-100; 52w%=88.3% (>= 50%); VOLAR rank 1/1 (VOLAR=1.43); MVO weight=100.0% of capped cash (25% of available),107598.134765625,151.3626708095117,0.0,-87.16460692746028,1076.486405406896,1080.9711019464055,848.838876953125,1026.8135986328125,1162.47021484375,1.428377182793096,1.0,108276.17244682
JUBLFOOD.NS,SELL,2020-11-13,484.17443092019573,239,target,115717.68898992678,167.24622486428396,12490.05103098345,113.62684285843959,449.0268802831436,446.5497236646193,364.9000305938721,463.16644287109375,479.5708923339844,,,
HDFCLIFE.NS,SELL,2020-11-14,625.6736614079224,283,target,177065.64617844202,230.88896373939284,14381.511383300782,144.24930000756964,599.0583035506284,587.9952498846752,542.3453143310547,618.0404663085938,630.8445434570312,,,
JBCHEPHARM.NS,BUY,2020-11-17,456.89031982421875,274,CCI↑-100; 52w%=86.1% (>= 50%); VOLAR rank 1/1 (VOLAR=1.89); MVO weight=100.0% of capped cash (25% of available),125187.94763183594,172.2489201457278,0.0,-89.189690811296,466.8389593148411,471.0403557894393,344.3556101989746,462.6491394042969,537.5661010742188,1.8897519134743292,1.0,125547.48739138703
HSCL.NS,SELL,2020-11-19,42.07055022664117,2355,stop,99076.14578373995,149.98218809292652,-7109.63313314092,-81.2620407315514,45.24621528751482,46.31531557518389,47.86638431549072,43.179752349853516,71.55012512207031,,,
SOLARINDS.NS,BUY,2020-11-19,975.1846313476562,121,CCI↑-100; 52w%=76.8% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.42); MVO weight=100.0% of capped cash (25% of available),117997.3403930664,163.71074996676938,0.0,-98.34746576676596,994.4883967706795,1005.4300113393808,999.9974255371094,979.1453247070312,1274.651123046875,-0.41765721122869537,1.0,118938.97915230336
