ticker,side,date,price,shares,reason,turnover,fees_inr,pnl_inr,rsi,macd,macd_sig,bb_up,bb_lo,ema_fast,ema_slow,ema_htf,trend_strength,close,high_52w,volar,mvo_weight,alloc_inr,adx
PIIND.NS,BUY,2020-05-29,1515.7525634765625,24,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=99.4%; VOLAR rank 1/2 (VOLAR=1.39); MVO weight=89.9% of capped cash (25% of available)",36378.0615234375,66.79552852129882,0.0,59.128024710943556,31.254766692135036,30.018702980719866,1568.0592521908693,1430.9880134341306,1507.5856357880734,1440.445667485084,1342.7058141025145,0.0429755526442378,1562.2828369140625,1571.1134033203125,1.3908801311938161,0.8991598207093068,37363.255571009155,23.09978033988567
BIOCON.NS,SELL,2020-06-01,365.81993650000186,60,target,21949.19619000011,69.97022782268326,1229.9420238296182,47.52042734290316,4.85615547502772,5.397397168748293,361.6239744115058,326.2663820338067,345.3204423160245,328.93236922554627,295.2656231050804,0.046673106317496,351.1245422363281,359.4893798828125,,,,15.136448296265
PIIND.NS,SELL,2020-06-01,1548.0528657453112,24,indicator_exit_macd_bear,37153.26877788747,85.74302394979311,622.6687019788777,50.98015527381685,29.963263966911654,30.007615177958225,1569.133469043956,1431.3367702138564,1509.070531731435,1443.398879092593,1344.4276723052415,0.04332610362750509,1515.7525634765625,1571.1134033203125,,,,24.37901991874122
TORNTPOWER.NS,BUY,2020-06-01,284.028564453125,162,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=96.2%; VOLAR rank 1/1 (VOLAR=1.48); MVO weight=100.0% of capped cash (25% of available)",46012.62744140625,78.23566989969042,0.0,64.17658846415262,1.4445150302622665,1.3379611740010569,294.86385217994604,254.21242345481957,272.2416012264108,267.74277990891665,253.42589675995652,0.01597610595826032,281.59686279296875,292.60601806640625,1.4757249058818918,1.0,46215.677888371094,18.425243113963937
SRF.NS,BUY,2020-06-02,722.52392578125,48,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=88.4%; VOLAR rank 1/1 (VOLAR=1.00); MVO weight=100.0% of capped cash (25% of available)",34681.1484375,64.78060374157812,0.0,56.738024149900546,3.3986234681557335,3.0603156617766065,736.9706058274332,646.5600155104573,686.6816550425826,680.2020996009458,639.754033634976,0.008901783857455001,727.89404296875,823.2802124023438,0.9968495773775107,1.0,34692.96211054461,15.030873434836598
MFSL.NS,SELL,2020-06-03,464.0,8,indicator_exit_bb_upper_reversal,3712.0,33.350851072,-174.61386373490382,55.58348829538818,8.316211738429786,5.365694050379117,479.33454167411,416.6204693122181,456.83041206668986,446.0708614923627,456.63324043777067,0.02326640780692695,462.45001220703125,605.2000122070312,,,,14.706471121426517
TORNTPOWER.NS,SELL,2020-06-03,290.04165569790126,162,indicator_exit_rsi_ob,46986.74822306001,95.9443345270918,799.9407772269724,71.25748286438909,3.4310130676582844,1.9095641832886043,292.8322296337772,255.21828611329315,277.2716018822913,269.23952784020884,254.0939066366445,0.027671737799308375,290.2627258300781,292.60601806640625,,,,21.06287663040826
LAURUSLABS.NS,BUY,2020-06-04,92.02669525146484,92,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=89.4%; VOLAR rank 2/2 (VOLAR=1.01); MVO weight=21.9% of capped cash (25% of available)",8466.455963134766,20.043538645861023,0.0,68.59997324996085,1.3216635127892857,1.304969587939649,96.63321685356438,81.59642105537118,90.37044958912227,86.16224625867362,78.27209945687892,0.04565521045733511,92.1735610961914,103.06129455566406,1.0081488697446908,0.2192962363272508,8475.545832337559,17.883575232175406
TORNTPOWER.NS,BUY,2020-06-04,288.2288818359375,104,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=98.5%; VOLAR rank 1/2 (VOLAR=1.47); MVO weight=78.1% of capped cash (25% of available)",29975.8037109375,59.19344918118946,0.0,66.48349028748018,4.130944635806259,2.3538402737921356,291.85683931580735,255.76922879942705,279.28795458515594,269.9894107385554,254.43487813029031,0.032246130292662385,288.3615417480469,292.60601806640625,1.4718097292078756,0.7807037636727492,30173.297277261885,22.318420109700043
LALPATHLAB.NS,BUY,2020-06-08,1589.5355224609375,28,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=92.9%; VOLAR rank 1/2 (VOLAR=1.53); MVO weight=100.0% of capped cash (25% of available)",44506.99462890625,76.44787246433106,0.0,56.74236410792105,6.207159999411942,3.872329366929725,1562.3918855215045,1435.216256568339,1497.7195253385175,1486.1802454667504,1406.2820705702625,0.007298257918818621,1581.1005859375,1701.5003662109375,1.5325032664933305,1.0,45694.02220549464,12.148930327171353
SRF.NS,SELL,2020-06-08,722.5631084437814,48,indicator_exit_bb_upper_reversal,34683.02920530151,83.18038259575502,-146.08021853582582,52.4479999371592,11.279303986550985,6.865731712474538,745.525558886307,642.7262782718963,708.1805625185432,686.9051341536473,643.1159299806106,0.029683958604403933,716.7315063476562,823.2802124023438,,,,17.17594481900958
TORNTPOWER.NS,SELL,2020-06-08,309.45145201201007,104,indicator_exit_rsi_ob,32182.951009249045,80.58678647470101,2067.3670626556564,74.8290191492547,6.265511557364562,3.4990265219483843,296.31185538209854,252.97222359739362,285.23407823888795,272.0369055443933,255.26770596510053,0.043315385445139645,304.67633056640625,304.67633056640625,,,,25.58745420127382
LAURUSLABS.NS,SELL,2020-06-09,92.03648005638956,92,indicator_exit_rsi_ob,8467.35616518784,42.37556636482451,-61.518902957611246,77.58965968686054,1.3778594792122476,1.3446641843817773,94.39189790479261,83.31097685106675,91.08395075906009,86.81900396415607,78.67703238189699,0.046532801184087084,91.65463256835938,103.06129455566406,,,,18.42230279665507
LALPATHLAB.NS,SELL,2020-06-10,1548.180024074426,28,indicator_exit_bb_upper_reversal,43349.040674083924,92.1705548895387,-1326.5723821761917,56.25455609768931,13.976366315788937,7.382490214172581,1581.0907889166142,1429.3481515130734,1517.7746687732276,1491.9066187285405,1409.3472307558775,0.016875229521085222,1532.900634765625,1701.5003662109375,,,,14.605562102980246
NATCOPHARM.NS,SELL,2020-06-11,608.044870954661,11,indicator_exit_bb_upper_reversal,6688.49358050127,38.431105796364996,271.5486328123464,62.22421668456824,5.967079627166868,1.469869983335568,605.2613906694472,542.0670944379746,584.8776488428917,573.0595456351504,569.014670440472,0.019530378283767816,605.1138916015625,685.9874267578125,,,,15.311172310654385
NEULANDLAB.NS,BUY,2020-06-18,451.006103515625,108,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=74.4%; VOLAR rank 1/1 (VOLAR=0.04); MVO weight=100.0% of capped cash (25% of available)",48708.6591796875,81.436954161916,0.0,80.55284914277026,5.108182455952203,1.549187135525459,441.15025205251146,367.0248456037386,410.9214184657066,398.786253774968,433.0659165424903,0.026558264543768487,456.9261169433594,614.2496337890625,0.03955182242524894,1.0,49131.13987833257,16.21694868780455
NEULANDLAB.NS,SELL,2020-06-19,455.8408181597312,108,indicator_exit_rsi_ob,49230.80836125097,98.27233597881191,342.4398914227432,84.6912655243613,8.056044163128831,2.8505585410461336,448.8018929149877,364.16841348149666,418.2095430202372,400.83409101969966,433.2444258656061,0.03852597972642646,451.006103515625,614.2496337890625,,,,18.414212997368743
DEEPAKNTR.NS,BUY,2020-06-22,486.1539306640625,101,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=90.1%; VOLAR rank 1/2 (VOLAR=1.49); MVO weight=100.0% of capped cash (25% of available)",49101.54699707031,81.90347151360326,0.0,46.81843659309438,-3.997920350277866,-2.210910796525383,503.8346755107213,455.89052285353654,472.835809374479,471.00490199605497,401.6051844768511,0.0037381388176200097,489.7911682128906,543.4149780273438,1.4939344212019834,1.0,49216.74985118826,11.466886917725182
ASIANPAINT.NS,BUY,2020-06-25,1615.2872314453125,22,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=92.6%; VOLAR rank 1/2 (VOLAR=0.98); MVO weight=100.0% of capped cash (25% of available)",35536.319091796875,65.79603850751417,0.0,70.56899789362848,9.252353148523525,-0.707629859377552,1655.8441493194493,1501.779153903207,1584.607958338484,1581.3372793929789,1589.4739813986625,0.0019573243450719713,1670.994873046875,1803.806396484375,0.9782792979073441,1.0,36920.88723404228,13.998780246569476
ASIANPAINT.NS,SELL,2020-06-26,1635.3705553162517,22,indicator_exit_bb_upper_reversal,35978.15221695754,84.52395097878505,291.5131356743641,57.65902875958033,11.329395576446359,1.6997752277872302,1659.5421601097862,1502.4230254370889,1590.186007994271,1582.668650061698,1589.7308296578333,0.004653883090406628,1615.2872314453125,1803.806396484375,,,,15.851917259731264
COFORGE.NS,BUY,2020-06-29,267.4088439941406,138,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=73.7%; VOLAR rank 1/1 (VOLAR=0.57); MVO weight=100.0% of capped cash (25% of available)",36902.420471191406,67.41815548201551,0.0,51.56157697809813,0.9160149853034909,0.7166377644488342,281.4655342959401,244.7481696225169,261.53078998650886,259.2890436030172,266.578917685265,0.008130867901662875,275.7081298828125,374.0428771972656,0.5735860144189876,1.0,36993.76551796087,20.863374788303133
DEEPAKNTR.NS,SELL,2020-06-30,474.2667447409395,101,stop,47900.94121883489,96.89272382606664,-1379.4019735750944,55.96588483733702,1.8815415884769777,-0.025789113350948144,502.7462160928921,456.2269681112095,485.3744314603525,475.2409834209379,406.80250360023734,0.020905408026937185,484.7285461425781,543.4149780273438,,,,10.12431607708202
NESTLEIND.NS,BUY,2020-06-30,809.8311767578125,49,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=93.5%; VOLAR rank 1/1 (VOLAR=1.64); MVO weight=100.0% of capped cash (25% of available)",39681.72766113281,70.71832151519506,0.0,57.703189904830104,-1.583927708050851,-3.5141656563367167,814.2662936835063,751.7246364922748,781.3961408464814,780.4782654941406,715.8871303134889,0.0011638843805258595,788.6310424804688,843.3158569335938,1.638694717879898,1.0,39702.31798504472,12.860080811994607
COFORGE.NS,SELL,2020-07-01,263.3204573845099,138,stop,36338.223119062364,84.89749069305401,-716.5129983041105,50.630987897081724,1.5057862453197117,0.9721083248373344,279.3511029031467,245.32250091765405,263.1824388812386,259.85052890637184,266.57939820907177,0.012535141103132908,265.8055419921875,374.0428771972656,,,,23.912956225664963
CESC.NS,BUY,2020-07-02,50.14701461791992,774,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=78.5%; VOLAR rank 1/1 (VOLAR=-0.01); MVO weight=100.0% of capped cash (25% of available)",38813.78931427002,69.68772631450011,0.0,59.51789482321577,0.562850626508876,0.4820894870069914,50.70960101758165,46.42865581835585,48.62907115759796,47.30170878982837,50.42209514794659,0.026240470564964286,50.58454895019531,64.44905090332031,-0.01370238417387642,1.0,38827.53789647505,14.965266690911287
DRREDDY.NS,BUY,2020-07-03,755.1566772460938,23,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=95.1%; VOLAR rank 1/2 (VOLAR=1.74); MVO weight=60.8% of capped cash (25% of available)",17368.603576660156,41.11853631900672,0.0,38.00765930279991,2.434022054298566,6.946793518014987,794.3159847153239,751.0694522963948,765.0598808239777,744.3070302571617,642.556201496991,0.027487823718727673,754.9833984375,794.1234130859375,1.743002380964946,0.6077372220373866,17689.205939805262,28.325640318969366
ZYDUSLIFE.NS,BUY,2020-07-03,353.3381652832031,32,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=97.0%; VOLAR rank 2/2 (VOLAR=1.56); MVO weight=39.2% of capped cash (25% of available)",11306.8212890625,26.76783656065429,0.0,42.075317842302006,3.6551825892186116,5.925673479179264,361.7972152406533,338.34959872419046,347.4531465864205,331.92400293009047,288.9428723832733,0.04433708057876026,350.2518310546875,361.0058288574219,1.5575092520606388,0.39226277796261344,11417.462696523655,23.775863136417147
ATUL.NS,BUY,2020-07-06,4512.4267578125,5,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=85.0%; VOLAR rank 1/1 (VOLAR=0.68); MVO weight=100.0% of capped cash (25% of available)",22562.1337890625,50.39041303393555,0.0,53.90140802069427,-2.4281478761986364,-3.167497735349522,4594.623058350236,4308.266980712265,4443.664703315403,4437.092974210243,4234.206959319263,0.0014718649841164294,4464.8994140625,5253.2734375,0.675264886723226,1.0,24694.189832324042,14.837397940571885
ZYDUSLIFE.NS,SELL,2020-07-06,348.1781780868715,32,stop,11141.701698779889,48.305676197084715,-240.1931030403502,46.79026834277461,3.8455068109994954,5.509640145543311,362.10668640718376,338.6815063418397,348.52314998583546,332.7637740027616,289.5836215663572,0.04460139756044362,353.3381652832031,361.0058288574219,,,,23.9158283555709
APLAPOLLO.NS,BUY,2020-07-08,169.0847625732422,147,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=82.5%; VOLAR rank 1/1 (VOLAR=0.60); MVO weight=100.0% of capped cash (25% of available)",24855.4600982666,53.11352245344235,0.0,65.5045846598438,6.383193886701179,5.449662327803427,175.27641709954776,146.56414228765925,166.01617209791198,152.53494776623367,151.52335571069776,0.07838168669246691,171.99456787109375,208.5497283935547,0.5973085852756989,1.0,24927.07455507783,34.8165147463252
ATUL.NS,SELL,2020-07-08,4723.152445307994,5,indicator_exit_rsi_ob,23615.76222653997,71.69913342838592,931.5388910151471,73.32361852502127,18.2357008755489,2.1343216761229216,4592.767916050857,4306.874955042894,4490.638414835621,4448.114417240621,4241.042827347883,0.009153291446592582,4645.76025390625,5253.2734375,,,,14.445125946785321
AIAENG.NS,BUY,2020-07-09,1594.885498046875,18,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=87.0%; VOLAR rank 1/1 (VOLAR=0.12); MVO weight=100.0% of capped cash (25% of available)",28707.93896484375,57.687978974489255,0.0,49.93608777067136,-0.16193507341472468,-0.43203422286065196,1642.9047160118264,1534.670393851455,1590.369327946661,1579.818398655762,1583.4966337947337,0.006546942991300595,1611.5810546875,1852.429931640625,0.11603144137913667,1.0,28909.534130570704,9.458256013954793
CESC.NS,SELL,2020-07-09,52.87864463703166,774,indicator_exit_rsi_ob,40928.07094906251,89.65902637098316,1954.934882107004,77.04229263674713,0.9545298547845249,0.6775619532662512,51.609502875743736,46.1306601644174,49.968772556408865,47.88971131795699,50.426414548392145,0.03947650299045099,52.66579055786133,64.44905090332031,,,,18.50142000831494
APLAPOLLO.NS,SELL,2020-07-16,169.80975845565445,147,indicator_exit_macd_bear,24962.034492981205,73.09576435522567,-19.634892094065997,63.95195338485068,5.811396999574441,5.8921915253789,181.10736420399363,148.179848930772,169.88563119306875,156.54815099416479,152.67475720304364,0.07778683146572965,171.46192932128906,208.5497283935547,,,,33.670360352981845
JUBLFOOD.NS,BUY,2020-07-16,335.1581115722656,83,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=88.3%; VOLAR rank 1/1 (VOLAR=1.02); MVO weight=100.0% of capped cash (25% of available)",27818.123260498047,56.63140646825494,0.0,41.38027960837569,-0.0488399106164934,1.9473585008541558,356.73610059893133,321.12989366376394,334.40592684990867,330.34491034305967,311.8243332489634,0.011919203645393827,340.7120666503906,385.8003845214844,1.016731940786513,1.0,27940.36207677264,10.50803741540088
BAYERCROP.NS,BUY,2020-07-20,5221.8505859375,3,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=89.7%; VOLAR rank 1/2 (VOLAR=1.68); MVO weight=51.7% of capped cash (25% of available)",15665.5517578125,37.086721224755856,0.0,35.950619217267615,51.974781968858224,133.84478296283788,5545.263474758621,4908.397755710129,5090.432166654322,4788.08789433204,3953.754746324613,0.060827923359309845,4970.48486328125,5538.2236328125,1.6831954545560137,0.5174472825370677,18396.873989286534,23.867862887391457
BERGEPAINT.NS,BUY,2020-07-20,425.2059631347656,40,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=88.4%; VOLAR rank 2/2 (VOLAR=1.65); MVO weight=48.3% of capped cash (25% of available)",17008.238525390625,40.26540593444092,0.0,61.28807396953198,2.811316424456834,2.5208015177935237,428.95287839254956,393.7804773203411,411.4037409129225,404.9692134902581,387.2661359869002,0.015284495898228013,420.98394775390625,476.3377380371094,1.6458711304414255,0.4825527174629322,17156.262745891236,13.995933873108326
DRREDDY.NS,SELL,2020-07-20,802.2533663804835,23,indicator_exit_bb_upper_reversal,18451.82742675112,64.5151928470425,977.5901209249151,65.32410870107205,6.366233669464236,1.8520099721968417,801.6307617392382,730.9665160927931,774.865902187933,752.1795608516948,655.2750201298026,0.028419708834568735,798.2608642578125,804.7341918945312,,,,23.130977661264215
NESTLEIND.NS,SELL,2020-07-20,816.8829712688099,49,indicator_exit_bb_upper_reversal,40027.26559217169,88.72452548891246,186.0950840347656,60.423478175391814,6.232147002985926,3.531083792932788,818.5253789051418,768.8438471690769,802.0722988594259,788.5301325301775,726.6948831407207,0.016668344693738794,812.4481811523438,843.3158569335938,,,,21.383419476073044
BERGEPAINT.NS,SELL,2020-07-21,430.32112009576036,40,indicator_exit_rsi_ob,17212.844803830416,61.767865345082384,102.57300716026624,71.56291016811691,3.7403176328280097,2.764704740800421,430.6881875629552,393.5309927348964,413.91323586234853,405.7628115155329,387.64364670478943,0.019168179784516334,425.2059631347656,476.3377380371094,,,,14.013877782722908
DRREDDY.NS,BUY,2020-07-21,781.7481689453125,40,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=98.6%; VOLAR rank 1/1 (VOLAR=1.58); MVO weight=100.0% of capped cash (25% of available)",31269.9267578125,60.73009865178711,0.0,65.56767848652436,7.512403137548063,2.984088605267086,804.1094106350334,730.1365305270759,778.180422546519,753.7841178441835,656.6463708166717,0.030760856134655904,793.0957641601562,804.7341918945312,1.5775167952792606,1.0,31653.12036720853,23.998775791450395
AIAENG.NS,SELL,2020-07-22,1733.1988886072681,18,indicator_exit_rsi_ob,31197.579994930828,79.56455667222122,2352.388494440366,74.84939619815917,17.812636193751132,7.0488138297474325,1673.758506594813,1536.3262468231558,1634.8868021559158,1594.8898470343179,1587.2596497010895,0.023370074366981762,1711.4603271484375,1852.429931640625,,,,15.499712460597866
BERGEPAINT.NS,BUY,2020-07-22,421.7552490234375,74,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=88.2%; VOLAR rank 1/1 (VOLAR=1.63); MVO weight=100.0% of capped cash (25% of available)",31209.888427734375,60.65880877842236,0.0,65.26945299152139,4.00778384057503,3.013320560755343,430.8677206581322,393.49354643171154,415.0142939193363,406.31991911005247,387.9652925602222,0.02070241771895487,419.96905517578125,476.3377380371094,1.6279904194828352,1.0,31599.960012657106,14.468401005135322
HINDZINC.NS,BUY,2020-07-28,127.62491607666016,240,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=98.3%; VOLAR rank 1/1 (VOLAR=0.11); MVO weight=100.0% of capped cash (25% of available)",30629.979858398438,59.97022186374146,0.0,57.471234607912535,2.80830367237337,2.3089825635700088,124.90740576251908,110.09679269329148,119.14416281285696,111.55253055512716,109.65361462018346,0.060634501091710626,125.20317840576172,127.32026672363281,0.1109051775040952,1.0,30698.343556956723,34.626851496212915
JUBLFOOD.NS,SELL,2020-07-28,334.21757972867573,83,indicator_exit_macd_bear,27740.059117480087,75.97770376882855,-210.67325325504476,43.74473843968744,1.417586952587385,1.724202005053861,353.38201313026576,323.3127958296952,339.43782988718925,333.3831164695594,314.1093362217549,0.01813219531771826,333.92059326171875,385.8003845214844,,,,9.803217771365723
CGCL.NS,BUY,2020-07-30,183.74749755859375,91,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=81.8%; VOLAR rank 1/2 (VOLAR=0.61); MVO weight=42.8% of capped cash (25% of available)",16721.02227783203,39.58544846667322,0.0,56.974717551119696,2.319961496798129,3.3678010138219303,175.96456240375767,143.3021017197775,156.29423511710746,150.32681151397256,156.88121688081313,0.03442090283902569,173.36627197265625,211.9958038330078,0.6080676137064962,0.42840869845148877,16842.20485330938,27.936553736704017
DRREDDY.NS,SELL,2020-07-30,874.1428950101224,40,target,34965.7158004049,83.47364336563484,3551.585300574974,74.01666400234694,10.935518207166297,7.4977459957856105,823.4399930738457,727.3294038988106,792.9422116338512,763.6783899431417,665.9132177041644,0.035096274574047265,833.8156127929688,833.8156127929688,,,,22.328980909421503
HINDZINC.NS,SELL,2020-07-30,126.44432171458112,240,indicator_exit_bb_upper_reversal,30346.63721149947,78.68178352303282,-421.9946522857426,61.398385128808435,3.561659682450511,2.7210025068135315,127.55513078052607,108.959622179679,121.67802822426722,112.73022427233478,109.99471404672092,0.0709345863500488,126.1416244506836,127.62491607666016,,,,34.923557426066395
TCS.NS,BUY,2020-07-30,2035.32666015625,11,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=98.5%; VOLAR rank 2/2 (VOLAR=0.52); MVO weight=57.2% of capped cash (25% of available)",22388.59326171875,50.18434997052442,0.0,58.55454026288133,36.25772346496183,36.17719121701469,2047.4132764055676,1907.3736498639637,1987.0078582321078,1890.7720610715637,1814.8989537396187,0.04735442125857306,2032.2452392578125,2062.335205078125,0.5237262519541402,0.5715913015485112,22471.200579835724,27.825568331449098
BERGEPAINT.NS,SELL,2020-07-31,430.321134127581,74,indicator_exit_rsi_ob,31843.763925440995,80.23491175883606,492.9817771693599,71.50585946116641,5.562373814925877,4.866410307133017,433.37996149832213,400.0911322516779,423.15914690673895,411.0083445509285,390.4994597434071,0.028429699855079982,427.398193359375,476.3377380371094,,,,15.16651548710024
CGCL.NS,SELL,2020-07-31,185.82374420168608,91,target,16909.960722353433,61.09624836551083,88.2567476892182,62.78933481504069,4.339562268971463,3.562153264851837,179.86005451837264,141.2377604230336,161.28573737919587,151.63742665297733,157.14854305671145,0.052508528575426545,183.74749755859375,211.9958038330078,,,,29.24249134584944
WHIRLPOOL.NS,BUY,2020-07-31,2037.216552734375,20,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=83.9%; VOLAR rank 1/2 (VOLAR=0.84); MVO weight=100.0% of capped cash (25% of available)",40744.3310546875,71.98006316032225,0.0,39.823892861502976,19.852146119878398,38.71493896802901,2255.6540731990567,2079.528592816568,2144.7564868738123,2081.250585947656,1993.7044114369528,0.03043297585961064,2086.746337890625,2485.787109375,0.8397993630768372,1.0,41666.65747056563,30.399630543266632
TORNTPHARM.NS,BUY,2020-08-03,1279.395263671875,24,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=100.0%; VOLAR rank 1/1 (VOLAR=1.82); MVO weight=100.0% of capped cash (25% of available)",30705.486328125,60.05987869893359,0.0,74.74353346733601,4.913401233875447,-6.4896196931342125,1185.0811824144523,1044.2778019605478,1134.149347820546,1120.7275545168848,1009.1020275240771,0.01074417808360699,1249.2154541015625,1249.2154541015625,1.8245815005981336,1.0,31462.579691103674,15.56257441205244
AMBER.NS,BUY,2020-08-04,1728.199951171875,18,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=100.0%; VOLAR rank 1/1 (VOLAR=1.68); MVO weight=100.0% of capped cash (25% of available)",31107.59912109375,60.537349841981445,0.0,75.40909780243614,25.073816975035243,16.426454895285783,1620.0899111024814,1392.6000791318934,1525.7993259699556,1446.0289784973706,1258.3501429946425,0.04631886525040546,1722.199951171875,1722.199951171875,1.6774628154296458,1.0,31515.08497988425,18.316052467143805
TORNTPHARM.NS,SELL,2020-08-04,1293.9576661944159,24,indicator_exit_rsi_ob,31054.983988665983,79.41662671974602,210.02115512230148,74.85200385431239,16.426009539738516,-1.9064938465596668,1223.734778427269,1023.4788446196059,1160.5576961571512,1126.949817621002,1011.7915124608712,0.02626856569696398,1279.395263671875,1279.395263671875,,,,17.939089373613154
AMBER.NS,SELL,2020-08-05,1748.9000244140625,18,indicator_exit_rsi_ob,31480.200439453125,79.8577488170913,232.20621970030226,75.5884505773821,39.808723781598474,21.102908672548324,1667.050995144003,1371.5989926489656,1562.5994396430317,1457.0945068375472,1263.0252654640678,0.061049031238510715,1728.199951171875,1728.199951171875,,,,21.550530693988744
GUJGASLTD.NS,BUY,2020-08-05,294.05194091796875,119,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=94.8%; VOLAR rank 1/2 (VOLAR=1.60); MVO weight=94.7% of capped cash (25% of available)",34992.18096923828,65.14992563595935,0.0,56.1239076143293,0.5961049474255447,0.4436125112072587,298.10857570653104,267.2464322280392,282.95038214866776,276.23889987839163,242.51947891360513,0.02273933366335088,295.1485900878906,311.4556884765625,1.595785617806157,0.946948454187566,35136.37668863415,16.846314443421477
PGEL.NS,BUY,2020-08-05,5.285945415496826,372,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=61.4%; VOLAR rank 2/2 (VOLAR=0.40); MVO weight=5.3% of capped cash (25% of available)",1966.3716945648193,8.234881548356435,0.0,73.1207225657214,0.049785606975561336,-0.03664423314376183,4.704509683120321,3.5481604142307543,4.261893334634986,4.162288083592135,4.839270535757275,0.01977810551723416,5.036137104034424,8.208703994750977,0.3972863895210311,0.053051545812433855,1968.469444495011,18.181281067820766
TCS.NS,SELL,2020-08-05,2017.9150693167044,11,indicator_exit_macd_bear,22197.065762483748,70.22736920439522,-311.9392184099215,52.930376755296464,35.09474699466614,36.61424715339636,2057.0988901793057,1915.0768422425692,2005.6750843794766,1910.3130676425185,1823.070914636167,0.04747407137170459,2008.7178955078125,2062.335205078125,,,,28.859833738756116
ALKYLAMINE.NS,BUY,2020-08-06,947.3214111328125,29,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=100.0%; VOLAR rank 1/1 (VOLAR=2.29); MVO weight=100.0% of capped cash (25% of available)",27472.320922851562,56.22079869771949,0.0,72.03460515401808,19.030382653273364,17.580293099422235,954.8765404416655,856.4561255739594,910.5073968074491,845.8992756098983,639.0860910243899,0.06683997840872437,966.6089477539062,966.6089477539062,2.2940626183396584,1.0,28354.70613834616,31.26074992537679
PGEL.NS,SELL,2020-08-06,5.545746448315756,372,indicator_exit_rsi_ob,2063.0176787734613,31.640186918065663,56.770915742219934,80.12959515351353,0.13009023722477053,-0.003297339070055356,4.935990701361846,3.408608879402924,4.448084622064411,4.206353077000163,4.843715061923838,0.04573099532120844,5.285945415496826,8.208703994750977,,,,19.670566588137177
ALKYLAMINE.NS,SELL,2020-08-07,938.5009375267969,29,stop,27216.52718827711,75.4345886042818,-387.4491218764548,62.9871046956212,20.793876462051117,18.22300977194801,956.7964441352656,855.514273638172,917.2008539575152,849.8766142578557,642.1531091349216,0.07106800174520778,947.3214111328125,966.6089477539062,,,,33.023460510714145
