symbol,time_ist,spot,pcr,pcr_score,doi_net,oi_bias_score,atm_ce_iv,atm_pe_iv,iv_skew,fut_near_price,fut_next_price,fut_near_oi,fut_near_chg_oi,basis,basis_pct_ann,roll_spread,fut_regime,fut_regime_score,dte,fut_price_change,sentiment_score,sentiment_label,error,strike,ce_oi,pe_oi,ce_chg_oi,pe_chg_oi,ce_iv,pe_iv,ce_ltp,pe_ltp
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,780.0,12.0,121.0,-5.0,-2.0,0.0,29.27,99.05,1.45
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,790.0,12.0,91.0,0.0,4.0,0.0,27.95,94.6,1.75
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,800.0,163.0,626.0,-2.0,21.0,23.74,27.44,82.75,2.4
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,810.0,24.0,88.0,-1.0,-1.0,21.96,26.55,73.0,3.1
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,820.0,42.0,184.0,0.0,5.0,0.0,25.96,65.0,4.15
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,830.0,53.0,218.0,-6.0,10.0,24.2,24.93,56.5,5.25
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,840.0,81.0,278.0,2.0,12.0,24.82,24.58,49.0,7.1
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,850.0,167.0,493.0,24.0,2.0,22.76,24.36,40.15,9.55
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,860.0,258.0,384.0,24.0,-7.0,24.31,24.28,34.6,12.7
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,870.0,176.0,345.0,-5.0,-6.0,23.74,24.06,28.05,16.4
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,880.0,576.0,395.0,12.0,32.0,23.19,23.74,22.2,20.7
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,890.0,284.0,61.0,-6.0,-1.0,23.11,23.47,17.5,25.75
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,900.0,815.0,140.0,23.0,-2.0,23.23,24.42,13.7,32.6
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,910.0,157.0,6.0,16.0,-2.0,23.39,24.44,10.6,39.25
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,920.0,201.0,2.0,10.0,0.0,23.22,0.0,7.85,46.0
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,930.0,114.0,8.0,29.0,0.0,23.48,0.0,5.95,51.95
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,940.0,220.0,6.0,7.0,4.0,23.8,24.28,4.5,62.35
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,950.0,163.0,13.0,-1.0,0.0,23.95,0.0,3.3,74.3
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,960.0,136.0,12.0,-20.0,7.0,24.38,24.38,2.5,79.95
AUBANK,2025-11-01 22:50:27,876.0,1.0654554504728722,0.1621934866009549,-58.0,-0.7615941559557649,23.19,23.74,0.5499999999999972,,,,,,,,,0.0,,,-0.0927049381894236,Neutral,,980.0,248.0,0.0,46.0,0.0,25.3,0.0,1.45,0.0
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,800.0,5.0,197.0,0.0,-17.0,0.0,44.72,184.75,1.5
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,820.0,0.0,106.0,0.0,-1.0,,44.21,,2.4
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,840.0,1.0,88.0,0.0,-10.0,0.0,43.34,126.5,3.6
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,850.0,1.0,280.0,0.0,-3.0,0.0,42.07,116.6,4.05
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,860.0,1.0,217.0,0.0,-35.0,0.0,40.65,110.4,4.5
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,870.0,2.0,64.0,0.0,-7.0,42.95,37.36,122.75,4.2
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,880.0,7.0,281.0,1.0,14.0,40.5,38.8,113.0,6.1
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,890.0,23.0,150.0,0.0,24.0,0.0,37.34,93.0,6.8
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,900.0,139.0,448.0,-2.0,116.0,40.95,37.81,97.0,8.8
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,910.0,7.0,202.0,0.0,-13.0,0.0,36.61,76.85,10.0
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,920.0,96.0,326.0,0.0,35.0,0.0,36.24,70.0,12.0
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,930.0,44.0,227.0,-11.0,8.0,39.24,36.52,73.45,14.85
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,940.0,263.0,447.0,-25.0,60.0,38.87,35.88,66.35,17.3
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,950.0,374.0,722.0,-35.0,438.0,38.13,36.13,59.25,20.9
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,960.0,421.0,406.0,-52.0,134.0,36.02,35.56,51.15,24.15
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,970.0,205.0,145.0,-162.0,36.0,36.43,35.2,45.85,28.0
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,980.0,546.0,214.0,-145.0,72.0,35.67,35.12,39.8,32.55
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,990.0,411.0,54.0,230.0,40.0,35.92,35.19,35.2,37.7
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,1000.0,2550.0,400.0,1433.0,279.0,35.85,34.4,30.7,42.4
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,1010.0,148.0,14.0,33.0,4.0,35.57,34.96,26.4,48.9
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,1020.0,300.0,1.0,76.0,1.0,36.09,27.39,23.3,48.0
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,1030.0,149.0,2.0,12.0,1.0,36.24,30.43,20.2,57.8
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,1040.0,379.0,18.0,-12.0,3.0,35.56,25.77,16.7,61.35
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,1050.0,268.0,0.0,168.0,0.0,36.05,0.0,14.6,0.0
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,1060.0,241.0,1.0,1.0,0.0,35.78,0.0,12.15,104.05
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,1080.0,802.0,0.0,230.0,0.0,37.03,0.0,9.4,0.0
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,1090.0,28.0,0.0,17.0,0.0,36.49,,7.55,
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,1100.0,653.0,0.0,106.0,0.0,37.22,,6.7,
ADANIENSOL,2025-11-01 22:50:27,980.0,0.5570999666407206,-0.8030881891830067,-742.0,-0.7615941559557649,35.67,35.12,-0.5500000000000043,,,,,,,,,0.0,,,-0.404201134967498,Bearish,,1120.0,929.0,0.0,58.0,0.0,37.6,,4.8,
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2120.0,0.0,170.0,0.0,125.0,,45.52,,10.95
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2160.0,43.0,171.0,0.0,39.0,57.28,44.22,361.0,13.9
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2200.0,26.0,1088.0,-1.0,257.0,52.77,42.7,322.0,17.3
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2240.0,0.0,83.0,0.0,47.0,0.0,41.51,0.0,22.0
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2280.0,0.0,76.0,0.0,31.0,0.0,40.24,0.0,27.7
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2300.0,133.0,839.0,96.0,153.0,43.82,39.86,229.6,31.5
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2320.0,0.0,37.0,0.0,37.0,0.0,39.37,0.0,35.5
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2340.0,9.0,81.0,9.0,81.0,36.82,39.01,186.6,40.2
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2360.0,1.0,1343.0,1.0,29.0,37.24,38.01,173.35,44.0
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2380.0,49.0,76.0,27.0,76.0,34.47,37.81,153.65,50.0
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2400.0,572.0,4033.0,94.0,2369.0,33.58,37.37,138.45,56.0
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2420.0,50.0,745.0,50.0,116.0,33.97,36.94,126.85,62.6
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2440.0,51.0,408.0,19.0,5.0,33.15,36.51,113.0,69.8
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2460.0,619.0,451.0,6.0,156.0,33.26,36.45,102.15,78.55
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2480.0,694.0,929.0,58.0,200.0,32.79,35.66,90.55,86.1
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2500.0,3025.0,6600.0,424.0,2303.0,32.93,35.55,81.25,96.05
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2520.0,783.0,681.0,39.0,308.0,32.34,35.27,70.8,106.25
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2540.0,1033.0,288.0,56.0,-1.0,31.9,35.1,61.5,117.4
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2560.0,1130.0,373.0,33.0,11.0,31.48,35.28,53.0,130.1
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2580.0,1091.0,360.0,-11.0,24.0,31.79,34.6,47.0,141.3
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2600.0,4517.0,1024.0,-871.0,-50.0,31.93,35.55,41.25,157.1
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2620.0,745.0,77.0,-2.0,15.0,31.9,35.38,35.7,170.75
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2640.0,1012.0,48.0,-2.0,7.0,31.89,36.13,30.8,187.0
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2660.0,470.0,38.0,43.0,11.0,32.42,36.66,27.5,203.15
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2680.0,182.0,32.0,9.0,3.0,32.36,38.28,23.5,221.9
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2700.0,1790.0,258.0,15.0,17.0,33.46,37.41,22.0,235.95
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2720.0,248.0,3.0,151.0,0.0,33.52,0.0,18.95,195.65
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2740.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,240.55
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2760.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,224.85
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2780.0,211.0,13.0,143.0,0.0,34.56,0.0,13.0,227.6
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2800.0,2412.0,895.0,408.0,2.0,35.3,0.0,11.95,274.0
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2820.0,24.0,0.0,-23.0,0.0,35.49,,10.4,
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2840.0,138.0,0.0,-41.0,0.0,35.98,0.0,9.35,0.0
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2880.0,181.0,0.0,-290.0,0.0,36.96,0.0,7.6,0.0
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2920.0,165.0,419.0,12.0,0.0,37.78,0.0,6.1,375.4
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,2960.0,72.0,73.0,-2.0,0.0,39.44,0.0,5.5,413.1
ADANIENT,2025-11-01 22:50:27,2474.9,0.8986394276498078,-0.24811338417384196,5601.0,0.7615941559557649,32.79,35.66,2.8699999999999974,,,,,,,,,0.0,,,0.12971389977933317,Neutral,,3000.0,2705.0,0.0,323.0,0.0,41.07,,5.0,
ADANIGREEN,2025-11-01 22:50:27,1135.9,0.845742427451811,-0.36759883688348943,-610.0,-0.7615941559557649,35.26,36.0,0.740000000000002,,,,,,,,,0.0,,,-0.2479056035335499,Bearish,,720.0,0.0,57.0,0.0,5.0,,76.71,,0.65
ADANIGREEN,2025-11-01 22:50:27,1135.9,0.845742427451811,-0.36759883688348943,-610.0,-0.7615941559557649,35.26,36.0,0.740000000000002,,,,,,,,,0.0,,,-0.2479056035335499,Bearish,,840.0,2.0,190.0,0.0,-15.0,0.0,57.65,187.85,1.1
ADANIGREEN,2025-11-01 22:50:27,1135.9,0.845742427451811,-0.36759883688348943,-610.0,-0.7615941559557649,35.26,36.0,0.740000000000002,,,,,,,,,0.0,,,-0.2479056035335499,Bearish,,880.0,0.0,225.0,0.0,2.0,,54.02,,1.75
ADANIGREEN,2025-11-01 22:50:27,1135.9,0.845742427451811,-0.36759883688348943,-610.0,-0.7615941559557649,35.26,36.0,0.740000000000002,,,,,,,,,0.0,,,-0.2479056035335499,Bearish,,900.0,0.0,325.0,0.0,-64.0,,52.2,,2.2
ADANIGREEN,2025-11-01 22:50:27,1135.9,0.845742427451811,-0.36759883688348943,-610.0,-0.7615941559557649,35.26,36.0,0.740000000000002,,,,,,,,,0.0,,,-0.2479056035335499,Bearish,,920.0,1.0,871.0,0.0,23.0,66.57,49.96,231.15,2.65
ADANIGREEN,2025-11-01 22:50:27,1135.9,0.845742427451811,-0.36759883688348943,-610.0,-0.7615941559557649,35.26,36.0,0.740000000000002,,,,,,,,,0.0,,,-0.2479056035335499,Bearish,,940.0,21.0,1136.0,0.0,-83.0,0.0,48.04,196.0,3.3
ADANIGREEN,2025-11-01 22:50:27,1135.9,0.845742427451811,-0.36759883688348943,-610.0,-0.7615941559557649,35.26,36.0,0.740000000000002,,,,,,,,,0.0,,,-0.2479056035335499,Bearish,,960.0,24.0,395.0,0.0,-10.0,54.19,46.09,190.15,4.1
ADANIGREEN,2025-11-01 22:50:27,1135.9,0.845742427451811,-0.36759883688348943,-610.0,-0.7615941559557649,35.26,36.0,0.740000000000002,,,,,,,,,0.0,,,-0.2479056035335499,Bearish,,980.0,32.0,555.0,-2.0,180.0,48.58,44.47,169.85,5.25
ADANIGREEN,2025-11-01 22:50:27,1135.9,0.845742427451811,-0.36759883688348943,-610.0,-0.7615941559557649,35.26,36.0,0.740000000000002,,,,,,,,,0.0,,,-0.2479056035335499,Bearish,,1000.0,473.0,1597.0,-11.0,-150.0,42.5,42.74,149.25,6.65
ADANIGREEN,2025-11-01 22:50:27,1135.9,0.845742427451811,-0.36759883688348943,-610.0,-0.7615941559557649,35.26,36.0,0.740000000000002,,,,,,,,,0.0,,,-0.2479056035335499,Bearish,,1020.0,520.0,1206.0,-21.0,-140.0,43.02,41.12,132.6,8.5
ADANIGREEN,2025-11-01 22:50:27,1135.9,0.845742427451811,-0.36759883688348943,-610.0,-0.7615941559557649,35.26,36.0,0.740000000000002,,,,,,,,,0.0,,,-0.2479056035335499,Bearish,,1040.0,531.0,1239.0,-9.0,-203.0,38.35,39.58,113.0,10.9
